Location
Wind class
Hub height,80
Cutin speed,3
Cutout speed,23

Hour,Adjust power based on air density (kW),P/Pr based on air density (%)
6997,119.23267652291199,1.59
6998,108.1664331439627,1.44
6999,275.54096958180753,3.67
7000,260.0252723254423,3.47
7001,1522.2216808467115,20.3
7002,3645.9189132612905,48.61
7003,2485.609075444078,33.14
7004,3165.0707914258173,42.2
7005,3954.542127807885,52.73
7006,5419.895795776665,72.27
7007,4841.403673410847,64.55
7008,2829.4813188101593,37.73
7009,1763.9905700217764,23.52
7010,777.2395048848315,10.36
7011,3661.2427456035152,48.82
7012,5363.768369531644,71.52
7013,6971.316358640816,92.95
7014,6510.518495012768,86.81
7015,6999.515954380323,93.33
7016,6159.748290991705,82.13
7017,5946.212894161274,79.28
7018,4605.587385492972,61.41
7019,5114.737990668802,68.2
7020,2809.6593224549215,37.46
7021,1235.1323525979938,16.47
7022,2581.648029538548,34.42
7023,5801.946288907315,77.36
7024,4854.407426405231,64.73
7025,5191.275813377516,69.22
7026,6143.678662202927,81.92
7027,5996.511500697024,79.95
7028,3892.56509075302,51.9
7029,2067.9475093230208,27.57
7030,3553.4708774024225,47.38
7031,2686.516660625494,35.82
7032,2771.1286134470265,36.95
7033,3765.7297126837852,50.21
7034,3867.4470470368024,51.57
7035,3307.1523791843265,44.1
7036,728.5554278008848,9.71
7037,21.899006911175498,0.29
7038,0.0,0.0
7039,36.56974114981722,0.49
7040,22.276465141322436,0.3
7041,21.887853426600717,0.29
7042,0.0,0.0
7043,0.0,0.0
7044,15.489769561073567,0.21
7045,3.5713501513318264,0.05
7046,7.903793733483656,0.11
7047,13.351496499924929,0.18
7048,90.65542908744203,1.21
7049,844.1811684353531,11.26
7050,2061.686049763786,27.49
7051,2569.738842758897,34.26
7052,887.2600999905085,11.83
7053,1369.0642954531338,18.25
7054,178.0303901621142,2.37
7055,106.73729561044468,1.42
7056,438.8025592178317,5.85
7057,1979.2435630415196,26.39
7058,1497.9348869454739,19.97
7059,1906.9924868030505,25.43
7060,1233.316800531872,16.44
7061,1401.3492473444999,18.68
7062,1083.1094283745226,14.44
7063,1039.8344445484317,13.86
7064,506.1815217666417,6.75
7065,1615.0752977932525,21.53
7066,1131.7200636627329,15.09
7067,4329.305202395254,57.72
7068,2150.8566894893092,28.68
7069,6633.32690195681,88.44
7070,2943.152750721471,39.24
7071,2966.3533198625587,39.55
7072,3256.31240788431,43.42
7073,6757.5418740096475,90.1
7074,6042.971168268217,80.57
7075,4903.985736793357,65.39
7076,4089.4839326628808,54.53
7077,2946.0977882496827,39.28
7078,3448.0014258599867,45.97
7079,3357.3540083605003,44.76
7080,3926.1910271054344,52.35
7081,1711.1894151850597,22.82
7082,5679.7561755034385,75.73
7083,6822.258870979699,90.96
7084,6852.655569249674,91.37
7085,6015.878014332549,80.21
7086,2388.1296989791363,31.84
7087,1138.298504436593,15.18
7088,23.64355494912886,0.32
7089,0.0,0.0
7090,12.378176977747529,0.17
7091,366.9727869621926,4.89
7092,64.48889212127615,0.86
7093,0.0,0.0
7094,0.0,0.0
7095,301.51538415888814,4.02
7096,1302.0831068900902,17.36
7097,806.1933528864993,10.75
7098,953.1842570971453,12.71
7099,1814.912981419327,24.2
7100,1470.7452187859305,19.61
7101,2466.786720581019,32.89
7102,893.5958378628999,11.91
7103,2119.763666782034,28.26
7104,3161.814120107485,42.16
7105,5649.779268325666,75.33
7106,4614.919699703944,61.53
7107,5794.828517875206,77.26
7108,5061.227604986201,67.48
7109,3859.7384087626024,51.46
7110,1812.5389691311977,24.17
7111,1704.2996360797267,22.72
7112,1190.2825410674623,15.87
7113,1414.2633372884202,18.86
7114,660.1429258913045,8.8
7115,629.490512921125,8.39
7116,4521.596044917347,60.29
7117,2793.7562637860096,37.25
7118,4022.584600302276,53.63
7119,7076.600969877794,94.35
7120,7360.389535724028,98.14
7121,7355.310020289636,98.07
7122,7346.994345695812,97.96
7123,7181.985936601672,95.76
7124,6903.244749844064,92.04
7125,5761.305890623191,76.82
7126,7415.331376052101,98.87
7127,6766.487956616804,90.22
7128,6595.92057558944,87.95
7129,5512.99771828797,73.51
7130,4645.474323579187,61.94
7131,4224.61195330096,56.33
7132,2531.4492627022114,33.75
7133,2855.973065408349,38.08
7134,3167.2263034773155,42.23
7135,2069.748301845545,27.6
7136,771.1548413829915,10.28
7137,883.6644889000222,11.78
7138,1642.865240542386,21.9
7139,2685.9236862982725,35.81
7140,1994.0641845060943,26.59
7141,1251.0635802598397,16.68
7142,1681.0358263506253,22.41
7143,4272.847590706153,56.97
7144,5668.506337327728,75.58
7145,7112.875795352042,94.84
7146,6906.340540355845,92.08
7147,7087.150131293018,94.5
7148,6334.78096573924,84.46
7149,4849.037403090572,64.65
7150,5364.148056934689,71.52
7151,1916.5299948465588,25.55
7152,3658.886631891139,48.79
7153,2950.0604625943924,39.33
7154,3452.9523104552613,46.04
7155,4310.027899666762,57.47
7156,4740.647363499273,63.21
7157,4028.3007772895444,53.71
7158,3077.422218584296,41.03
7159,1887.7546915482158,25.17
7160,3136.2995300663383,41.82
7161,4533.570631567078,60.45
7162,3232.021765468596,43.09
7163,3442.490576191378,45.9
7164,2404.676079773813,32.06
7165,2560.189559370802,34.14
7166,4607.458987018556,61.43
7167,190.06196173174027,2.53
7168,1938.935986672559,25.85
7169,5412.065865282912,72.16
7170,6683.599542497661,89.11
7171,3217.2032060389565,42.9
7172,5764.94609227156,76.87
7173,3231.830848734513,43.09
7174,7161.8836679954775,95.49
7175,1488.0662887865678,19.84
7176,4584.363738039385,61.12
7177,4409.322323269043,58.79
7178,1475.1361559393663,19.67
7179,3630.09272039935,48.4
7180,4539.940917779164,60.53
7181,4146.257781374083,55.28
7182,2348.100009230998,31.31
7183,3123.568010472877,41.65
7184,4276.291027711037,57.02
7185,2520.7244991502885,33.61
7186,699.4110191845627,9.33
7187,5243.200099601291,69.91
7188,6819.068258940403,90.92
7189,5732.455727712631,76.43
7190,5370.675662094699,71.61
7191,4786.5636609536705,63.82
7192,6487.630158181015,86.5
7193,5908.491113083225,78.78
7194,6933.61138014602,92.45
7195,6169.922086188533,82.27
7196,5571.0692768762265,74.28
7197,5286.224448055643,70.48
7198,5479.375220431626,73.06
7199,3222.2857913461658,42.96
7200,3485.675267451503,46.48
7201,2174.3383986613303,28.99
7202,1654.786051797747,22.06
7203,1578.4603659949862,21.05
7204,1940.33900669325,25.87
7205,3122.515912795696,41.63
7206,5029.630769304119,67.06
7207,3863.3160102053484,51.51
7208,4032.240722842076,53.76
7209,4308.606086053492,57.45
7210,2281.782708854327,30.42
7211,2685.963164831305,35.81
7212,2314.8149571936888,30.86
7213,3278.591655799448,43.71
7214,6800.719305452107,90.68
7215,5886.792856123622,78.49
7216,5688.842591263528,75.85
7217,7061.985460251471,94.16
7218,4657.875426377039,62.11
7219,4389.176594918549,58.52
7220,3368.2873232498,44.91
7221,3768.958894695087,50.25
7222,2687.409194969129,35.83
7223,5112.135038383739,68.16
7224,4503.946062136809,60.05
7225,4141.901610792356,55.23
7226,2911.7425114986404,38.82
7227,2300.433059183399,30.67
7228,2035.9198260932003,27.15
7229,725.8826191373897,9.68
7230,31.292142210231937,0.42
7231,247.7272113159436,3.3
7232,28.04770341008221,0.37
7233,24.798133594634276,0.33
7234,2.8989016802831205,0.04
7235,31.093095027597112,0.41
7236,304.7969256849134,4.06
7237,5.390886368508979,0.07
7238,0.0,0.0
7239,0.0,0.0
7240,0.0,0.0
7241,0.0,0.0
7242,0.0,0.0
7243,0.0,0.0
7244,0.0,0.0
7245,19.552060908879174,0.26
7246,38.74728847027539,0.52
7247,0.0,0.0
7248,0.0,0.0
7249,0.0,0.0
7250,0.0,0.0
7251,0.0,0.0
7252,0.0,0.0
7253,4.486209163429082,0.06
7254,26.07430304426833,0.35
7255,0.0,0.0
7256,31.354470411417104,0.42
7257,345.9579695821759,4.61
7258,98.3040706470766,1.31
7259,22.889786691913034,0.31
7260,0.0,0.0
7261,0.0,0.0
7262,0.0,0.0
7263,0.0,0.0
7264,4.825416633656689,0.06
7265,31.231589146593763,0.42
7266,46.938580226207634,0.63
7267,331.07218702036795,4.41
7268,197.45235860612038,2.63
7269,31.036894121080806,0.41
7270,21.077556715565006,0.28
7271,0.0,0.0
7272,0.0,0.0
7273,8.37321339428289,0.11
7274,664.1161615265054,8.85
7275,992.9022042055395,13.24
7276,1519.388934614172,20.26
7277,639.3540960296764,8.52
7278,1760.096880801993,23.47
7279,1093.983253151732,14.59
7280,1846.980674764055,24.63
7281,2102.651551600496,28.04
7282,3196.5994107314764,42.62
7283,3231.371687021767,43.08
7284,4646.681096594203,61.96
7285,5111.3710314349255,68.15
7286,4362.5257965694955,58.17
7287,2357.240947025118,31.43
7288,1912.2594475080994,25.5
7289,1095.5737865247336,14.61
7290,632.3877012377529,8.43
7291,915.4202628819114,12.21
7292,1627.0499452278766,21.69
7293,969.6278187417167,12.93
7294,1340.0848520874129,17.87
7295,1257.0072111509091,16.76
7296,2943.2341456327526,39.24
7297,2132.394999634788,28.43
7298,1756.1292920877222,23.42
7299,449.6644960789424,6.0
7300,1678.0504875193874,22.37
7301,3104.346664340464,41.39
7302,1989.1329360916538,26.52
7303,5607.802057555269,74.77
7304,5081.67952914168,67.76
7305,5933.480196383288,79.11
7306,5808.641384913097,77.45
7307,6918.142998040814,92.24
7308,6141.881503197477,81.89
7309,6909.5668598154225,92.13
7310,6970.666799192739,92.94
7311,6966.801445911974,92.89
7312,6973.796440158068,92.98
7313,6992.064390100475,93.23
7314,6983.6063977176045,93.11
7315,6998.714524486862,93.32
7316,6350.112893238505,84.67
7317,6619.432005993231,88.26
7318,6966.914290170093,92.89
7319,7117.951867424029,94.91
7320,6427.912355824751,85.71
7321,3143.3048040031185,41.91
7322,6777.799978241682,90.37
7323,6908.907432772939,92.12
7324,6137.206735525549,81.83
7325,5578.458533411156,74.38
7326,5441.961198981423,72.56
7327,1307.7825744634097,17.44
7328,156.51738205310866,2.09
7329,383.7669379344683,5.12
7330,567.4044761358388,7.57
7331,311.16394820908727,4.15
7332,15.26838073067369,0.2
7333,32.060100278142386,0.43
7334,24.64641535842742,0.33
7335,388.4038095079333,5.18
7336,1504.0856733364074,20.05
7337,988.2149591511057,13.18
7338,1930.230315765024,25.74
7339,1211.2580674265942,16.15
7340,1769.0450177257906,23.59
7341,1111.072732653305,14.81
7342,2556.1287443005303,34.08
7343,4727.200157940275,63.03
7344,3765.7983574119867,50.21
7345,1433.3048545156846,19.11
7346,1670.7028492930372,22.28
7347,1648.6370567729227,21.98
7348,1508.0355085530805,20.11
7349,947.8303633894955,12.64
7350,452.2406869973256,6.03
7351,1206.5829451344946,16.09
7352,1043.0078144719691,13.91
7353,765.9963429606606,10.21
7354,538.3488254912673,7.18
7355,1022.5833173522605,13.63
7356,763.1791302515451,10.18
7357,405.3631191597962,5.4
7358,848.6827900140752,11.32
7359,1106.4184081449691,14.75
7360,1657.241610423608,22.1
7361,2050.2681265218607,27.34
7362,2464.571690077855,32.86
7363,3083.5886248991947,41.11
7364,2954.761540133503,39.4
7365,3032.5337323591525,40.43
7366,3623.055851875333,48.31
7367,4395.857202900019,58.61
7368,3508.212078916078,46.78
7369,3542.286270011929,47.23
7370,2656.8884283227662,35.43
7371,1565.2951528736512,20.87
7372,1200.874856734838,16.01
7373,725.0199051018792,9.67
7374,845.501258326595,11.27
7375,1035.684481491656,13.81
7376,1024.6343524905096,13.66
7377,651.5316049859528,8.69
7378,192.99206057481544,2.57
7379,56.62666249856642,0.76
7380,215.51950558121484,2.87
7381,468.94658258511686,6.25
7382,119.37146039538855,1.59
7383,18.36742871145405,0.24
7384,30.779926302257486,0.41
7385,63.39165780456612,0.85
7386,147.09987916245478,1.96
7387,197.9652078743511,2.64
7388,732.0969091672684,9.76
7389,2902.624335725218,38.7
7390,4241.863705700775,56.56
7391,4744.302669290042,63.26
7392,5228.025398014768,69.71
7393,5655.982469830452,75.41
7394,5752.806496469046,76.7
7395,5770.328430178031,76.94
7396,5253.238680760362,70.04
7397,4808.84021520596,64.12
7398,4525.062868924248,60.33
7399,3634.2723276683437,48.46
7400,3541.8032722314756,47.22
7401,2993.0778099015347,39.91
7402,2508.917245128787,33.45
7403,1709.4014748576735,22.79
7404,1702.0960366106929,22.69
7405,897.4847278008085,11.97
7406,153.95753035387466,2.05
7407,69.93416948078017,0.93
7408,231.3283958956132,3.08
7409,369.44723857285067,4.93
7410,374.3965669302853,4.99
7411,380.8823772017637,5.08
7412,1158.8076600521194,15.45
7413,2554.7638522287784,34.06
7414,2201.057729942834,29.35
7415,1199.8471309625334,16.0
7416,869.0534700405871,11.59
7417,973.917018457801,12.99
7418,949.3625502668467,12.66
7419,1260.9956501026143,16.81
7420,1026.45057959034,13.69
7421,1483.4225058765542,19.78
7422,1836.2910497026346,24.48
7423,946.7491439685881,12.62
7424,1767.5002434756123,23.57
7425,1472.4545976950176,19.63
7426,1480.1633917394154,19.74
7427,1628.101191698068,21.71
7428,798.6149197881565,10.65
7429,1237.1017084360135,16.49
7430,996.3325760547118,13.28
7431,156.181867837796,2.08
7432,1637.504149545821,21.83
7433,1644.8449466007116,21.93
7434,1585.83866578043,21.14
7435,1514.5385464647982,20.19
7436,443.15043181079346,5.91
7437,918.1951365136447,12.24
7438,2269.6870025403123,30.26
7439,1702.1016663050423,22.69
7440,2016.3839650201774,26.89
7441,4960.494349480866,66.14
7442,4541.823367684548,60.56
7443,3265.106126415991,43.53
7444,6507.599692397526,86.77
7445,4534.874772106461,60.46
7446,7053.1853098540305,94.04
7447,6350.205581857655,84.67
7448,6253.237263008081,83.38
7449,7005.596463530839,93.41
7450,6809.311176090903,90.79
7451,6370.042324647862,84.93
7452,7026.095761384256,93.68
7453,6979.943194168327,93.07
7454,3745.8857771380663,49.95
7455,6231.2700818833555,83.08
7456,7342.6119456768465,97.9
7457,7338.669728118488,97.85
7458,7338.7192800877865,97.85
7459,7350.532704886503,98.01
7460,7363.337125860601,98.18
7461,7389.242788361562,98.52
7462,7414.861394936371,98.86
7463,7428.301275405619,99.04
7464,7345.355355543062,97.94
7465,6541.48140171611,87.22
7466,5751.173944787731,76.68
7467,5446.930923244251,72.63
7468,5056.485978890277,67.42
7469,4479.643354344662,59.73
7470,3772.7304287357206,50.3
7471,4507.469941207083,60.1
7472,4251.909077671328,56.69
7473,5085.752952933238,67.81
7474,5451.004953142835,72.68
7475,4906.004583982895,65.41
7476,3960.232233768521,52.8
7477,5115.538868088046,68.21
7478,4920.763120051302,65.61
7479,6951.04125433723,92.68
7480,7474.445446910228,99.66
7481,7481.349018740817,99.75
7482,7485.28839365837,99.8
7483,7493.338181678831,99.91
7484,7504.83970061274,100.06
7485,5221.749831806263,69.62
7486,5104.9593848214645,68.07
7487,5766.217136455353,76.88
7488,7184.184164237152,95.79
7489,7142.803840120054,95.24
7490,7475.817311014157,99.68
7491,7438.223458781579,99.18
7492,6655.204791145063,88.74
7493,1565.8652683355367,20.88
7494,917.4977456877198,12.23
7495,961.7975754203451,12.82
7496,760.6714928264967,10.14
7497,1400.3260360439706,18.67
7498,686.6844177900141,9.16
7499,66.6411609789034,0.89
7500,0.0,0.0
7501,0.0,0.0
7502,0.0,0.0
7503,22.45315681001293,0.3
7504,15.85172380033645,0.21
7505,150.99724772124094,2.01
7506,591.4475064918413,7.89
7507,2166.4469191624735,28.89
7508,577.6798389194164,7.7
7509,1883.7242079827954,25.12
7510,3159.085112084619,42.12
7511,1653.7554843352568,22.05
7512,1629.2422073977903,21.72
7513,2482.7766923919667,33.1
7514,1208.401349019118,16.11
7515,1576.7423641817538,21.02
7516,1703.3837991867904,22.71
7517,392.1084120059605,5.23
7518,53.94798867858659,0.72
7519,1383.5942114132006,18.45
7520,4046.3388031055297,53.95
7521,7196.982158521992,95.96
7522,6829.617170653916,91.06
7523,6898.607632923453,91.98
7524,7387.938044401839,98.51
7525,6882.06691095753,91.76
7526,6807.246945883639,90.76
7527,7236.561608090275,96.49
7528,7294.456334352105,97.26
7529,7168.585804593487,95.58
7530,6835.440797347982,91.14
7531,7329.047680233482,97.72
7532,7074.109885480756,94.32
7533,7395.723878918372,98.61
7534,7414.891656867629,98.87
7535,7424.248921970362,98.99
7536,7445.970352545664,99.28
7537,7467.8637482151225,99.57
7538,7502.5641879903715,100.03
7539,7529.007837388188,100.39
7540,7534.414400616286,100.46
7541,7549.317224941073,100.66
7542,7568.67338398359,100.92
7543,7498.182142950683,99.98
7544,7459.438898401947,99.46
7545,7571.620538530109,100.95
7546,7494.298972478034,99.92
7547,6816.3165784499015,90.88
7548,5852.486048208886,78.03
7549,610.2539811451531,8.14
7550,8.195074299168397,0.11
7551,295.6613086077905,3.94
7552,1166.7610807890287,15.56
7553,1109.207544124477,14.79
7554,1549.6363504583112,20.66
7555,1611.209939751267,21.48
7556,1157.9591421349946,15.44
7557,3264.8156471635334,43.53
7558,7322.9763655970355,97.64
7559,5204.166460210274,69.39
7560,4500.927129657449,60.01
7561,4224.549672414235,56.33
7562,7052.784198097765,94.04
7563,7366.237567980824,98.22
7564,6999.318789660598,93.32
7565,7491.975763295966,99.89
7566,7258.784833203877,96.78
7567,6529.042955263782,87.05
7568,6588.4231072071825,87.85
7569,6978.683263353753,93.05
7570,6986.909748603771,93.16
7571,6939.840213636217,92.53
7572,5465.052685229692,72.87
7573,4363.598990052982,58.18
7574,5783.066960986405,77.11
7575,6465.185600441967,86.2
7576,6328.980822745837,84.39
7577,5876.215990625779,78.35
7578,7190.201249011009,95.87
7579,6847.209988822713,91.3
7580,7225.317761934112,96.34
7581,7546.387681306954,100.62
7582,7001.314267061317,93.35
7583,2625.7450840046727,35.01
7584,5316.954326971455,70.89
7585,4608.066754869279,61.44
7586,2665.5918844772777,35.54
7587,3536.1268834612606,47.15
7588,4157.189081038435,55.43
7589,5655.589783311083,75.41
7590,3072.712963654386,40.97
7591,4638.622355139226,61.85
7592,4747.980707796131,63.31
7593,5129.434224159539,68.39
7594,5884.070804210583,78.45
7595,1570.1461936476558,20.94
7596,626.9532003950648,8.36
7597,1075.5777010103152,14.34
7598,1424.9904039784255,19.0
7599,3297.7227971628004,43.97
7600,4562.867286867071,60.84
7601,5016.714523770561,66.89
7602,5455.0106837491985,72.73
7603,5147.703819953075,68.64
7604,4039.117841405289,53.85
7605,3137.470471234911,41.83
7606,2889.6202950820407,38.53
7607,5051.492838968421,67.35
7608,5450.536437051762,72.67
7609,6477.949336323235,86.37
7610,6054.056091098674,80.72
7611,6259.155566620553,83.46
7612,6232.120916856826,83.09
7613,6556.878045784355,87.43
7614,5250.936219501127,70.01
7615,5986.539810854681,79.82
7616,4323.392034016446,57.65
7617,4882.488508144643,65.1
7618,4897.923628696484,65.31
7619,3857.425796318113,51.43
7620,2855.7819778770777,38.08
7621,5305.8650116058325,70.74
7622,7545.030863143888,100.6
7623,7513.074502244617,100.17
7624,7488.190081274959,99.84
7625,7378.9596555125645,98.39
7626,5481.647786912796,73.09
7627,2817.413608795511,37.57
7628,2437.832507154446,32.5
7629,2004.1740879903612,26.72
7630,3936.2654858716305,52.48
7631,7140.187646255516,95.2
7632,7237.966819883758,96.51
7633,7179.215459128767,95.72
7634,6692.464075047581,89.23
7635,6441.127934274346,85.88
7636,5091.254980096947,67.88
7637,6587.016717758998,87.83
7638,5944.956493877754,79.27
7639,5943.223140953087,79.24
7640,5312.451606929687,70.83
7641,5606.58732142067,74.75
7642,5147.741503226531,68.64
7643,4789.47086905334,63.86
7644,4163.290796296088,55.51
7645,2934.629717534556,39.13
7646,1553.4121301197745,20.71
7647,711.915286353437,9.49
7648,617.0255886815802,8.23
7649,155.64411528741385,2.08
7650,246.17929353650825,3.28
7651,401.16789712469625,5.35
7652,1466.257810315066,19.55
7653,515.5595189198954,6.87
7654,141.26586559048036,1.88
7655,246.7135046575601,3.29
7656,1518.3727635591767,20.24
7657,2227.587615801836,29.7
7658,2320.485230457499,30.94
7659,2717.8207996498863,36.24
7660,3203.2185562993527,42.71
7661,4299.515609606719,57.33
7662,3061.4246678315635,40.82
7663,4043.863927909148,53.92
7664,3619.378425363358,48.26
7665,2102.351832077061,28.03
7666,27.736547209559966,0.37
7667,0.0,0.0
7668,2.0112858528873665,0.03
7669,0.0,0.0
7670,0.0,0.0
7671,0.0,0.0
7672,0.0,0.0
7673,0.0,0.0
7674,3.1765617380948905,0.04
7675,28.57714939667867,0.38
7676,804.6779681057357,10.73
7677,1804.5810961339246,24.06
7678,2905.577937970236,38.74
7679,2290.7875836545854,30.54
7680,2239.2282965643926,29.86
7681,3239.199815941362,43.19
7682,3300.579081934418,44.01
7683,3470.0195147372906,46.27
7684,3469.1077315277776,46.25
7685,3509.703197656606,46.8
7686,4666.575842588868,62.22
7687,4556.873905596799,60.76
7688,4975.00289925126,66.33
7689,4203.795087775993,56.05
7690,3789.6554524526723,50.53
7691,3628.272886707555,48.38
7692,4246.986292467724,56.63
7693,4423.2337249008115,58.98
7694,4263.893259694935,56.85
7695,4493.000539898664,59.91
7696,5341.182360780646,71.22
7697,6329.593219211038,84.39
7698,6547.0228996821215,87.29
7699,6458.877889547511,86.12
7700,6402.325654013151,85.36
7701,6648.109425073155,88.64
7702,6693.461554222391,89.25
7703,6792.4213731354985,90.57
7704,6806.643387328042,90.76
7705,6805.13368019404,90.74
7706,6948.500005702925,92.65
7707,7021.3217338730055,93.62
7708,6624.2281110500935,88.32
7709,6544.344184926269,87.26
7710,3673.149307395823,48.98
7711,4968.235652520348,66.24
7712,6913.473828842987,92.18
7713,7038.170009047834,93.84
7714,7114.479374376449,94.86
7715,7147.505549413189,95.3
7716,7141.59479328554,95.22
7717,5565.941075158872,74.21
7718,6985.205697844143,93.14
7719,6841.781696028693,91.22
7720,7189.545569238024,95.86
7721,7116.645491732686,94.89
7722,7039.729753818339,93.86
7723,6865.669089050182,91.54
7724,3314.2307446345594,44.19
7725,7276.375955769063,97.02
7726,7212.698097689939,96.17
7727,7351.070710581213,98.01
7728,7381.412624858935,98.42
7729,7406.070985116325,98.75
7730,7443.702488837204,99.25
7731,7474.992497680173,99.67
7732,7489.612051381405,99.86
7733,7504.245111293852,100.06
7734,7513.277021423945,100.18
7735,7508.7990023296725,100.12
7736,7535.569083089026,100.47
7737,7565.175955980273,100.87
7738,7595.729069762767,101.28
7739,7493.103174146105,99.91
7740,7632.071236597345,101.76
7741,7639.914929871528,101.87
7742,7643.311121474533,101.91
7743,7531.616610261946,100.42
7744,7222.407732877542,96.3
7745,6877.0324892912595,91.69
7746,7016.765219893164,93.56
7747,6972.190941142791,92.96
7748,6421.95320192566,85.63
7749,7065.810679635799,94.21
7750,6492.145304640996,86.56
7751,4279.559700955833,57.06
7752,6370.136566344597,84.94
7753,5847.439274328546,77.97
7754,5509.84614926987,73.46
7755,3426.9203696738005,45.69
7756,1320.5802816939079,17.61
7757,1628.625219512194,21.72
7758,573.52818245174,7.65
7759,22.792301037560133,0.3
7760,26.99640365793811,0.36
7761,13.078535989850977,0.17
7762,15.194575760444186,0.2
7763,32.482568138555365,0.43
7764,0.0,0.0
7765,1.6863803870301581,0.02
7766,11.793039480643843,0.16
7767,1.680636434966071,0.02
7768,6.704420952900605,0.09
7769,0.0,0.0
7770,28.323362768851087,0.38
7771,4.994078927951195,0.07
7772,31.62413703802839,0.42
7773,309.5025011315746,4.13
7774,1870.820912044431,24.94
7775,3556.553975790545,47.42
7776,4046.113903346004,53.95
7777,5110.01504267351,68.13
7778,6067.163181899034,80.9
7779,6694.884996446057,89.27
7780,6646.72877315205,88.62
7781,6403.022077709542,85.37
7782,5935.956777770366,79.15
7783,5272.556519364371,70.3
7784,5106.462823735581,68.09
7785,4776.37730927534,63.69
7786,3954.8715160024026,52.73
7787,3518.864191827823,46.92
7788,3442.857078692379,45.9
7789,2134.2913547216576,28.46
7790,1143.0053407340379,15.24
7791,414.0704258373088,5.52
7792,336.14404654814626,4.48
7793,597.3646895252548,7.96
7794,613.9864309040549,8.19
7795,318.40726121487427,4.25
7796,468.5370515677616,6.25
7797,1099.1393380732447,14.66
7798,920.6085446245867,12.27
7799,1517.080488010614,20.23
7800,393.2649297845085,5.24
7801,116.29266812275976,1.55
7802,8.966793512511193,0.12
7803,8.95251770779521,0.12
7804,0.0,0.0
7805,29.650338509411203,0.4
7806,36.934495270810515,0.49
7807,119.28070683107823,1.59
7808,29.99454812474879,0.4
7809,25.105725926632807,0.33
7810,1.6169077284854296,0.02
7811,8.477787946172526,0.11
7812,13.709530781109983,0.18
7813,50.90568909647694,0.68
7814,23.315613889263457,0.31
7815,12.837311225891407,0.17
7816,0.0,0.0
7817,0.0,0.0
7818,28.304246363400008,0.38
7819,152.2911646226063,2.03
7820,313.75009119710006,4.18
7821,1464.446867805132,19.53
7822,2163.378523648213,28.85
7823,3114.5919487091,41.53
7824,5328.260257593478,71.04
7825,6910.800942218513,92.14
7826,7412.318389128731,98.83
7827,7432.527960749145,99.1
7828,7461.171785765291,99.48
7829,7529.146891199322,100.39
7830,7453.79165196041,99.38
7831,7525.699824905568,100.34
7832,6842.922154716597,91.24
7833,7618.6703549159365,101.58
7834,7612.430628794499,101.5
7835,7526.721221882716,100.36
7836,7179.158950479732,95.72
7837,6489.794357149135,86.53
7838,3772.8537141135944,50.3
7839,4285.563767093687,57.14
7840,5653.075432982243,75.37
7841,4950.372205967834,66.0
7842,5984.191474692256,79.79
7843,7009.016797489165,93.45
7844,7581.438278277622,101.09
7845,6799.324771803903,90.66
7846,7051.541516395735,94.02
7847,7304.254579581251,97.39
7848,7662.7139871206755,102.17
7849,7289.014650034793,97.19
7850,7239.907398997774,96.53
7851,7675.298073529365,102.34
7852,7768.029394153994,103.57
7853,7718.989905018091,102.92
7854,6520.363551618276,86.94
7855,6411.625861072457,85.49
7856,7853.777332298847,104.72
7857,7871.994500230783,104.96
7858,7893.528809635143,105.25
7859,7754.919261420623,103.4
7860,7893.310935252482,105.24
7861,7940.020436642362,105.87
7862,7938.829527600773,105.85
7863,7920.308912082042,105.6
7864,7808.42074764931,104.11
7865,7624.547958492297,101.66
7866,7860.143780386013,104.8
7867,7850.982877587409,104.68
7868,7850.085108064274,104.67
7869,7681.034948124548,102.41
7870,7692.182943486971,102.56
7871,7658.762899126723,102.12
7872,7365.969570339909,98.21
7873,7556.8630001625,100.76
7874,7910.042168575856,105.47
7875,7936.291734133603,105.82
7876,7955.816986108615,106.08
7877,6926.573476726355,92.35
7878,7196.062078471604,95.95
7879,6185.275483785566,82.47
7880,4824.546504915687,64.33
7881,4544.3900774027215,60.59
7882,2731.6097622576403,36.42
7883,2705.463331053597,36.07
7884,3540.9735871257963,47.21
7885,413.6996002808599,5.52
7886,34.615376505190696,0.46
7887,207.2224575422905,2.76
7888,127.58931940152048,1.7
7889,1306.8708863906202,17.42
7890,1246.8690525343654,16.62
7891,641.297802331509,8.55
7892,853.7894658819524,11.38
7893,708.6087463760613,9.45
7894,1464.1209729334691,19.52
7895,4117.958713837069,54.91
7896,3087.127965877986,41.16
7897,2732.2817338637406,36.43
7898,607.8727793264082,8.1
7899,1114.0506367956032,14.85
7900,6446.438881737752,85.95
7901,5467.500360562321,72.9
7902,2291.3637375591215,30.55
7903,6170.447287095223,82.27
7904,5605.2088021134605,74.74
7905,4196.05597752904,55.95
7906,4237.117847951711,56.49
7907,4177.853879565285,55.7
7908,2544.9625851220612,33.93
7909,467.9905347498546,6.24
7910,780.5875530283902,10.41
7911,26.748924469312225,0.36
7912,17.62072545357599,0.23
7913,174.93033832476118,2.33
7914,337.17830076638677,4.5
7915,614.2199473049641,8.19
7916,2723.0448746903235,36.31
7917,3408.107637381292,45.44
7918,4625.442474151927,61.67
7919,4678.328875532847,62.38
7920,5100.366535681192,68.0
7921,6060.820509539561,80.81
7922,5999.535795102967,79.99
