Location,  AZ
Desal technology,Reverse Osmosis (RO) - Grid Integrated   
Solar technology,Photovoltaic (PVWatts)

Name,Value,Unit
Storage Capacity,0.0,kWh
Total water production,18250000.00000112,m3
Total fossil fuel usage,36158423.31345457,kWh
Percentage of fossil fuel consumption,52.4023334320039,%
Curtailed solar electric energy,1.3230827389926687,GWh
Percentage of curtailed energy,3.872488890806738,%

Hour,Water production (m3),Storage status (kWh),Fossil fuel usage (kWh)
2575,2083.3333333333335,0.0,0
2576,2083.3333333333335,0.0,0
2577,2083.3333333333335,0.0,0
2578,2083.3333333333335,0.0,0
2579,2083.3333333333335,0.0,0
2580,2083.3333333333335,0.0,0
2581,2083.3333333333335,0.0,0
2582,2083.3333333333335,0.0,0
2583,2083.3333333333335,0.0,0
2584,2083.3333333333335,0.0,0
2585,2083.3333333333335,0,169.96733333795783
2586,2083.3333333333335,0,877.8924072003792
2587,2083.3333333333335,0,1223.446765296584
2588,2083.3333333333335,0,1418.0177661768912
2589,2083.3333333333335,0,888.8391045890303
2590,2083.3333333333335,0,2015.9685762018007
2591,2083.3333333333335,0,2242.5520631992704
2592,2083.3333333333335,0,2717.9364748489606
2593,2083.3333333333335,0,4256.988265422863
2594,2083.3333333333335,0,6308.419880276399
2595,2083.333333333334,0,4804.732768410109
2596,2083.3333333333335,0,5072.388026439272
2597,2083.333333333334,0,5401.568260300162
2598,2083.333333333333,0,4412.481776047227
2599,2083.3333333333335,0,3057.0393191251906
2600,2083.3333333333335,0,209.8320707863286
2601,2083.3333333333335,0.0,0
2602,2083.3333333333335,0.0,0
2603,2083.3333333333335,0.0,0
2604,2083.3333333333335,0.0,0
2605,2083.3333333333335,0.0,0
2606,2083.3333333333335,0.0,0
2607,2083.3333333333335,0.0,0
2608,2083.3333333333335,0.0,0
2609,2083.3333333333335,0,325.01032814502105
2610,2083.3333333333335,0,1012.4512793797394
2611,2083.3333333333335,0,2572.961241459333
2612,2083.3333333333335,0,940.925003573906
2613,2083.3333333333335,0,2655.712943845254
2614,2083.3333333333335,0,3458.7900866446553
2615,2083.3333333333335,0,1285.9013039301853
2616,2083.3333333333335,0,903.9516703310201
2617,2083.3333333333335,0,702.1616225909856
2618,2083.3333333333335,0,857.0208620195044
2619,2083.3333333333335,0,1212.7417561688098
2620,2083.3333333333335,0,3183.3846932080423
2621,2083.3333333333335,0,823.8209206199999
2622,2083.3333333333335,0,965.9032903156412
2623,2083.3333333333335,0.0,0
2624,2083.3333333333335,0.0,0
2625,2083.3333333333335,0,84.50705104546341
2626,2083.3333333333335,0,60.0314472543032
2627,2083.3333333333335,0,72.0168370227766
2628,2083.3333333333335,0.0,0
2629,2083.3333333333335,0.0,0
2630,2083.3333333333335,0.0,0
2631,2083.3333333333335,0.0,0
2632,2083.3333333333335,0.0,0
2633,2083.3333333333335,0,78.7046060881994
2634,2083.3333333333335,0,486.00719034296526
2635,2083.3333333333335,0,473.38405587204215
2636,2083.3333333333335,0,440.10210372906386
2637,2083.3333333333335,0,411.8354156626774
2638,2083.3333333333335,0,468.975404537593
2639,2083.3333333333335,0,1435.0119821277312
2640,2083.3333333333335,0,294.9074930248289
2641,2083.3333333333335,0,348.1395379332207
2642,2083.3333333333335,0,715.2849521611115
2643,2083.3333333333335,0,670.0743159516824
2644,2083.3333333333335,0,209.58697023866353
2645,2083.3333333333335,0,838.2955618393999
2646,2083.3333333333335,0,2426.4843213545773
2647,2083.3333333333335,0,2988.7876628705917
2648,2083.3333333333335,0,4222.993763470157
2649,2083.3333333333335,0,4876.2994355243
2650,2083.3333333333335,0,1883.024275923225
2651,2083.3333333333335,0,5974.761883114379
2652,2083.3333333333335,0,406.9175415925465
2653,2083.333333333334,0,4341.433265094078
2654,2083.3333333333335,0,2658.2827011620493
2655,2083.3333333333335,0,4269.070514527912
2656,2083.3333333333335,0,5729.578585082543
2657,2083.3333333333335,0,6689.741297815777
2658,2083.3333333333335,0,7077.849024965866
2659,2083.333333333333,0,7309.569820133085
2660,2083.3333333333335,0,7603.238584397549
2661,2083.3333333333335,0,7571.2269877168765
2662,2083.3333333333335,0,7248.904151717686
2663,2083.3333333333335,0,5362.719163685313
2664,2083.333333333334,0,5449.733587416751
2665,2083.333333333334,0,7339.016842595087
2666,2083.3333333333335,0,3597.31808938404
2667,2083.3333333333335,0,6983.522116489041
2668,2083.333333333333,0,6675.553191367257
2669,2083.333333333334,0,6363.006791079897
2670,2083.3333333333335,0,5804.496433282324
2671,2083.3333333333335,0,3331.9607459309736
2672,2083.3333333333335,0,2985.0276007297407
2673,2083.3333333333335,0,2517.1990798157676
2674,2083.3333333333335,0,958.5703234238599
2675,2083.3333333333335,0,2948.6438592538416
2676,2083.3333333333335,0,3700.991879212156
2677,2083.3333333333335,0,3415.3498349858482
2678,2083.3333333333335,0,1678.587826319812
2679,2083.3333333333335,0,3573.4764933792585
2680,2083.3333333333335,0,2561.7598124836722
2681,2083.3333333333335,0,2537.1409132248655
2682,2083.3333333333335,0,3089.7959197742393
2683,2083.3333333333335,0,2934.3631131193897
2684,2083.3333333333335,0,3309.7451085706725
2685,2083.3333333333335,0,2890.113481036463
2686,2083.3333333333335,0,3833.262973064642
2687,2083.3333333333335,0,595.0097511644199
2688,2083.3333333333335,0,646.7920413613019
2689,2083.3333333333335,0,399.69723006230197
2690,2083.3333333333335,0,342.4531073751468
2691,2083.3333333333335,0,318.4497282178463
2692,2083.3333333333335,0,362.52921780433917
2693,2083.3333333333335,0,969.6486003786604
2694,2083.3333333333335,0.0,0
2695,2083.3333333333335,0,72.51500504591604
2696,2083.3333333333335,0.0,0
2697,2083.3333333333335,0.0,0
2698,2083.3333333333335,0.0,0
2699,2083.3333333333335,0,1502.751544825529
2700,2083.3333333333335,0,3743.026005275444
2701,2083.3333333333335,0,965.6338332864098
2702,2083.3333333333335,0,1537.2197972510048
2703,2083.3333333333335,0,2781.417995649903
2704,2083.3333333333335,0,4064.615427515034
2705,2083.3333333333335,0,4438.634313417492
2706,2083.333333333334,0,4464.905616419361
2707,2083.333333333334,0,4649.8038291964
2708,2083.3333333333335,0,2710.2709548303346
2709,2083.3333333333335,0,1824.4969665894241
2710,2083.3333333333335,0,1677.1404137047148
2711,2083.3333333333335,0,1222.2387584761036
2712,2083.3333333333335,0,814.3680854675486
2713,2083.3333333333335,0,1275.4371913769983
2714,2083.3333333333335,0,2005.0475270051575
2715,2083.3333333333335,0,2816.2345311178324
2716,2083.3333333333335,0,2613.0746258749696
2717,2083.3333333333335,0,2865.228471228328
2718,2083.3333333333335,0,3540.197628102391
2719,2083.3333333333335,0,3707.9597227917784
2720,2083.333333333333,0,4817.748736509677
2721,2083.3333333333335,0,5275.260361495901
2722,2083.3333333333335,0,5201.117965174369
2723,2083.3333333333335,0,3674.2820973790867
2724,2083.3333333333335,0,3926.115033761578
2725,2083.3333333333335,0,5266.273042189804
2726,2083.333333333334,0,4475.836987398005
2727,2083.333333333333,0,4169.928191204355
2728,2083.3333333333335,0,5354.1938265129575
2729,2083.3333333333335,0,5443.607549441245
2730,2083.3333333333335,0,5633.488862048516
2731,2083.3333333333335,0,5358.505331089565
2732,2083.3333333333335,0,5203.540343987014
2733,2083.3333333333335,0,1457.8852016797773
2734,2083.3333333333335,0,2861.9437948289415
2735,2083.3333333333335,0,3424.9124981002333
2736,2083.3333333333335,0,4369.350090679663
2737,2083.3333333333335,0,1435.1683076454628
