Location
Wind class
Hub height,80
Cutin speed,3
Cutout speed,23

Hour,Adjust power based on air density (kW),P/Pr based on air density (%)
973,64.18050420811353,2.14
974,0.0,0.0
975,0.0,0.0
976,0.0,0.0
977,1.347578712536795,0.04
978,30.08167072346111,1.0
979,177.06627951763687,5.9
980,834.0659229793295,27.8
981,1820.7193513538816,60.69
982,2328.461558857628,77.62
983,2707.686666358647,90.26
984,2631.744370551503,87.72
985,2727.7345459147305,90.92
986,2701.1453856819153,90.04
987,2463.7940417662503,82.13
988,2322.1170260693484,77.4
989,2016.9950761606347,67.23
990,1703.3310921503116,56.78
991,1961.9348788938175,65.4
992,2212.736593818916,73.76
993,1947.6570736450356,64.92
994,2163.362916964602,72.11
995,2305.0284157809947,76.83
996,2450.5388359230283,81.68
997,2450.749707759484,81.69
998,1763.3829562143806,58.78
999,1090.917942876712,36.36
1000,826.0111160629068,27.53
1001,436.91554718533223,14.56
1002,192.2387896808479,6.41
1003,217.92568741775287,7.26
1004,1086.9260614633379,36.23
1005,1538.7020721777535,51.29
1006,2682.286164889849,89.41
1007,2949.3988118559596,98.31
1008,2401.761859972618,80.06
1009,936.2451593871615,31.21
1010,2980.264976218496,99.34
1011,2934.882030533467,97.83
1012,2994.853125062616,99.83
1013,2998.1872018458325,99.94
1014,3002.412670299415,100.08
1015,3004.810648157736,100.16
1016,3009.333576117026,100.31
1017,3012.727860813823,100.42
1018,3014.8931686778074,100.5
1019,3019.452355549298,100.65
1020,3023.8930548651156,100.8
1021,2993.907719536233,99.8
1022,3025.1327730426597,100.84
1023,3022.1244808013994,100.74
1024,3020.788969428192,100.69
1025,3022.0578086466858,100.74
1026,3022.724777163491,100.76
1027,3023.226566602469,100.77
1028,3024.759856626273,100.83
1029,2727.911548299081,90.93
1030,2995.9817577374442,99.87
1031,2652.868315165491,88.43
1032,3047.437346074378,101.58
1033,2930.567175616226,97.69
1034,3035.2741557659706,101.18
1035,3051.7864143804095,101.73
1036,2940.2780402128733,98.01
1037,2481.0305291530085,82.7
1038,1602.791602923267,53.43
1039,1943.8152341938498,64.79
1040,1385.3982523226255,46.18
1041,450.4036919745754,15.01
1042,0.0,0.0
1043,0.0,0.0
1044,0.0,0.0
1045,0.0,0.0
1046,0.0,0.0
1047,0.0,0.0
1048,0.0,0.0
1049,1.6309484403518817,0.05
1050,0.0,0.0
1051,0.0,0.0
1052,0.0,0.0
1053,0.0,0.0
1054,0.0,0.0
1055,0.0,0.0
1056,0.0,0.0
1057,3.402369125199585,0.11
1058,0.0,0.0
1059,0.0,0.0
1060,0.16242687996657204,0.01
1061,8.290121845896417,0.28
1062,273.7103483303905,9.12
1063,229.21572092708516,7.64
1064,268.9131131820318,8.96
1065,239.99531702885895,8.0
1066,357.6943441823689,11.92
1067,221.14539996310657,7.37
1068,90.4479442076963,3.01
1069,67.32563642240521,2.24
1070,4.944349682415216,0.16
1071,1.4789214646844602,0.05
1072,13.749402008526495,0.46
1073,1.796498941928497,0.06
1074,0.0,0.0
1075,0.0,0.0
1076,0.0,0.0
1077,4.703611326981353,0.16
1078,66.17824833627702,2.21
1079,130.35836552581299,4.35
1080,357.6871979589496,11.92
1081,168.68339324994602,5.62
1082,269.8957775699326,9.0
1083,375.8926345000642,12.53
1084,368.3443945508116,12.28
1085,532.8245778784366,17.76
1086,514.8772141406704,17.16
1087,1874.2737210615992,62.48
1088,2762.208937073416,92.07
1089,2249.8834196536923,75.0
1090,1151.0710560283396,38.37
1091,1389.7311447472105,46.32
1092,2522.833259752808,84.09
1093,2940.209122366704,98.01
1094,2394.9916991939285,79.83
1095,2317.22298394695,77.24
1096,2656.5044681122135,88.55
1097,2440.1312426552454,81.34
1098,2033.3052314234974,67.78
1099,1324.9700047633517,44.17
1100,1047.466743587123,34.92
1101,560.5816745770209,18.69
1102,1462.8592258775845,48.76
1103,2632.6003156581487,87.75
1104,2705.054517192894,90.17
1105,2234.7420521590757,74.49
1106,1892.5588825769921,63.09
1107,2682.7937675037256,89.43
1108,2474.234204871182,82.47
1109,1973.0992881355073,65.77
1110,2198.4423285392872,73.28
1111,835.4183002068354,27.85
1112,1163.014033232531,38.77
1113,1157.5941233440064,38.59
1114,927.8160609373564,30.93
1115,1163.3448199161012,38.78
1116,939.12851842959,31.3
1117,373.77973832681687,12.46
1118,648.4978728495895,21.62
1119,907.9698359979699,30.27
1120,741.8612009293441,24.73
1121,640.6419314164621,21.35
1122,668.3623579320368,22.28
1123,785.0755760933113,26.17
1124,625.3972724968864,20.85
1125,683.0990753577579,22.77
1126,1717.6485545424625,57.25
1127,1901.7937602601596,63.39
1128,2377.5454446778085,79.25
1129,1586.3747183548655,52.88
1130,708.5334301700508,23.62
1131,436.59934011928317,14.55
1132,317.03390476573344,10.57
1133,134.97865825244264,4.5
1134,361.306862838383,12.04
1135,596.6079968372384,19.89
1136,699.3114475327686,23.31
1137,818.5732745261394,27.29
1138,1381.271907873871,46.04
1139,1983.241148368388,66.11
1140,2525.0805574139113,84.17
1141,2052.6646694753767,68.42
1142,2754.935820597872,91.83
1143,3094.1459556700997,103.14
1144,3151.3657460490676,105.05
1145,3145.4298206148815,104.85
1146,3139.761637722531,104.66
1147,3144.732137013644,104.82
1148,3151.1299532085645,105.04
1149,3158.705708481703,105.29
1150,3162.872543322596,105.43
1151,3171.070954834706,105.7
1152,3180.4274526799422,106.01
1153,3187.866983101459,106.26
1154,3197.5025161879844,106.58
1155,3206.808379880169,106.89
1156,3212.611691913331,107.09
1157,3219.355150307638,107.31
1158,3224.8797346066444,107.5
1159,3228.509252142425,107.62
1160,3230.0554983716565,107.67
1161,3230.7903859021276,107.69
1162,3194.4262972074375,106.48
1163,3197.3054791934433,106.58
1164,3224.034328242979,107.47
1165,2499.3829555076354,83.31
1166,2510.1235923858358,83.67
1167,2613.7344979457444,87.12
1168,2660.116022235599,88.67
1169,2682.271313595793,89.41
1170,2263.598077512849,75.45
1171,1846.8538692628097,61.56
1172,1097.5894898972679,36.59
1173,717.0408470998241,23.9
1174,381.280417442858,12.71
1175,202.15038795087355,6.74
1176,16.692000272491015,0.56
1177,0.0,0.0
1178,14.417748668243396,0.48
1179,71.15991593205915,2.37
1180,300.25866977656125,10.01
1181,526.0974790161998,17.54
1182,1018.0926936336805,33.94
1183,1312.811764715867,43.76
1184,1483.5521397043663,49.45
1185,1524.9761923347094,50.83
1186,1937.5470060741484,64.58
1187,2500.18155213542,83.34
1188,2764.4942011182256,92.15
1189,2840.9742822548624,94.7
1190,2579.6496701658143,85.99
1191,2409.4687870742464,80.32
1192,2643.2596718548666,88.11
1193,2162.757455902441,72.09
1194,1794.1582561137436,59.81
1195,2144.2042861446325,71.47
1196,1757.0522767161265,58.57
1197,931.6078107161288,31.05
1198,726.5920391442841,24.22
1199,688.3865212174852,22.95
1200,424.5240370693948,14.15
1201,3005.350242526348,100.18
1202,3015.3279505161863,100.51
1203,2881.841062551219,96.06
1204,3033.6203717190924,101.12
1205,3041.7149032869197,101.39
1206,2996.66866253521,99.89
1207,3040.0607427742216,101.34
1208,3062.1913190805863,102.07
1209,3068.2642215698083,102.28
1210,2922.3427240431324,97.41
1211,2662.330653449429,88.74
1212,2959.989661393392,98.67
1213,2327.928196264844,77.6
1214,3057.84486885652,101.93
1215,3086.5561370208725,102.89
1216,3088.5256562195686,102.95
1217,3083.478846351642,102.78
1218,3087.977845892672,102.93
1219,3089.24211923834,102.97
1220,3094.249680084447,103.14
1221,3099.916518595563,103.33
1222,3109.6914226663466,103.66
1223,3111.144944718532,103.7
1224,3120.048867619266,104.0
1225,3120.439264264562,104.01
1226,3118.7662962953427,103.96
1227,3116.7999360544095,103.89
1228,3121.882920256153,104.06
1229,3128.120936819659,104.27
1230,3135.161611395298,104.51
1231,3140.690132501897,104.69
1232,3141.71172555078,104.72
1233,3141.712762460938,104.72
1234,3105.3655890761415,103.51
1235,3038.1675530343164,101.27
1236,3078.8379316100954,102.63
1237,3161.7180514359497,105.39
1238,3158.2732779932307,105.28
1239,3157.725464418584,105.26
1240,3156.0827593007657,105.2
1241,3158.385508864566,105.28
1242,3158.107316721893,105.27
1243,3155.0608957343925,105.17
1244,3100.022085879384,103.33
1245,3139.6990121831395,104.66
1246,3128.7055267045357,104.29
1247,3119.950927496671,104.0
1248,1145.3374896974854,38.18
1249,2922.9637148400443,97.43
1250,2992.27018650382,99.74
1251,2219.3616809238274,73.98
1252,1530.4520203379725,51.02
1253,1777.1680036814814,59.24
1254,480.84359015269575,16.03
1255,39.111280363735354,1.3
1256,0.0,0.0
1257,0.0,0.0
1258,9.780849634780939,0.33
1259,145.94559603501736,4.86
1260,603.2914201216273,20.11
1261,276.74984853618787,9.22
1262,286.792627791477,9.56
1263,554.7619427156997,18.49
1264,723.9613247001878,24.13
1265,900.9220977960703,30.03
1266,1757.044166807241,58.57
1267,1677.9956533478244,55.93
1268,1623.1207028958127,54.1
1269,2304.302230366959,76.81
1270,2918.617060620772,97.29
1271,2918.1838378281295,97.27
1272,2867.1592560644717,95.57
1273,2873.3648128610303,95.78
1274,2813.311656818694,93.78
1275,2685.044752821212,89.5
1276,2673.3526077427346,89.11
1277,2633.4874475285183,87.78
1278,2700.2730230869793,90.01
1279,2739.8579734581913,91.33
1280,2581.0257372488322,86.03
1281,2266.8333390216258,75.56
1282,2334.8830031314196,77.83
1283,2229.517057633923,74.32
1284,1890.6661387478,63.02
1285,1394.8190985780404,46.49
1286,1047.9747761108433,34.93
1287,1068.0397378346977,35.6
1288,1077.9157227225683,35.93
1289,1051.4864372275188,35.05
1290,1190.0715619220107,39.67
1291,1492.6575415319642,49.76
1292,2002.2696198816222,66.74
1293,2638.437273028686,87.95
1294,2602.437875600815,86.75
1295,2532.3263473778616,84.41
1296,2565.0941180365085,85.5
1297,1956.9372091026453,65.23
1298,1297.3482667721028,43.24
1299,922.7621177697972,30.76
1300,495.8130590941266,16.53
1301,171.34281250730965,5.71
1302,0.0,0.0
1303,1.4630991182773385,0.05
1304,149.8549845123845,5.0
1305,11.414075183604517,0.38
1306,85.46622774166862,2.85
1307,207.7594918643827,6.93
1308,135.96410841274098,4.53
1309,68.26033632998906,2.28
1310,153.1066317938458,5.1
1311,456.6783967698866,15.22
1312,1087.5957948874757,36.25
1313,1342.6776446935376,44.76
1314,1601.7920238072377,53.39
1315,2595.775476166426,86.53
1316,1705.6448178122594,56.85
1317,2135.931536795849,71.2
1318,1961.152892712287,65.37
1319,2372.571810612335,79.09
1320,2534.120670622805,84.47
1321,2350.588827835812,78.35
1322,2016.8006583736715,67.23
1323,1132.501476489376,37.75
1324,1048.6685068052307,34.96
1325,1094.6987405829057,36.49
1326,1160.3928276983925,38.68
1327,1249.0304339900306,41.63
1328,868.7815828517402,28.96
1329,408.22557911947035,13.61
1330,644.7776378870415,21.49
1331,578.2252697158682,19.27
1332,395.02495260041024,13.17
1333,173.1097149085504,5.77
1334,177.78637834529505,5.93
1335,96.51997173021223,3.22
1336,321.29525162436556,10.71
1337,343.1562932148773,11.44
1338,390.24140594025056,13.01
1339,465.9171936455523,15.53
1340,631.0535248343806,21.04
1341,431.6015011556182,14.39
1342,1135.8389157154675,37.86
1343,1044.2790134521485,34.81
1344,932.6412520230758,31.09
1345,848.8765553287881,28.3
1346,326.66853817634836,10.89
1347,104.8281997351368,3.49
1348,13.486848149185723,0.45
1349,0.9871269984706017,0.03
1350,0.0,0.0
1351,0.0,0.0
1352,7.90694451105388,0.26
1353,226.93479643096651,7.56
1354,536.3376484702253,17.88
1355,1103.9505288789676,36.8
1356,1272.4614760819677,42.42
1357,1233.1768744876517,41.11
1358,1044.6276333842027,34.82
1359,639.8740662656705,21.33
1360,637.2558502331315,21.24
1361,1308.696201418065,43.62
1362,2231.1648445963365,74.37
1363,2583.858809826087,86.13
1364,2766.2667031964756,92.21
1365,2939.9426981681486,98.0
1366,3015.485321917069,100.52
1367,3015.7094593716047,100.52
1368,3016.820429124479,100.56
1369,3021.3392593878143,100.71
1370,3024.2222040676324,100.81
1371,3024.613724762409,100.82
1372,3022.3760400290853,100.75
1373,3028.4691934358234,100.95
1374,3025.8893476076487,100.86
1375,3018.758931508914,100.63
1376,3013.388258427373,100.45
1377,3005.002748124477,100.17
1378,2993.756652001462,99.79
1379,2987.4198581389696,99.58
1380,2972.6267848092793,99.09
1381,2963.9809617176033,98.8
1382,2963.7214357154694,98.79
1383,2958.9479092251977,98.63
1384,2957.0877898560393,98.57
1385,2954.026197982806,98.47
1386,2949.9732112221195,98.33
1387,2945.820389792243,98.19
1388,2941.8795624059217,98.06
1389,2944.6601882312057,98.16
1390,2947.8647570782136,98.26
1391,2954.8435577827936,98.49
1392,2960.0438489598437,98.67
1393,2934.72870172795,97.82
1394,2577.2216168171412,85.91
1395,1681.6308422514267,56.05
1396,1431.9697682983174,47.73
1397,949.0973051891542,31.64
1398,2.239698534622458,0.07
1399,7.357420161110733,0.25
1400,15.514628103848615,0.52
1401,18.816134158209984,0.63
1402,80.85985497411401,2.7
1403,127.43374696262889,4.25
1404,15.68696937852217,0.52
1405,0.0,0.0
1406,0.0,0.0
1407,0.0,0.0
1408,0.0,0.0
1409,0.0,0.0
1410,0.0,0.0
1411,96.25043918384127,3.21
1412,78.09315981993046,2.6
1413,358.88440611292333,11.96
1414,461.48408995922614,15.38
1415,261.0935619717071,8.7
1416,371.744769600176,12.39
1417,330.22080657325324,11.01
1418,422.0674577740505,14.07
1419,677.5037036895816,22.58
1420,1030.015029159925,34.33
1421,720.566973446672,24.02
1422,817.3118957777631,27.24
1423,795.0356830581621,26.5
1424,1320.148518913803,44.0
1425,1528.919866478203,50.96
1426,1576.122758881805,52.54
1427,1779.3254104822267,59.31
1428,656.8799838459762,21.9
1429,579.5924124882171,19.32
1430,893.23703066853,29.77
1431,1056.3040098040165,35.21
1432,1273.4605298441138,42.45
1433,1414.0990584261228,47.14
1434,2086.8179660779124,69.56
1435,2162.8398444471973,72.09
1436,2214.161562671042,73.81
1437,1970.5772740744017,65.69
1438,2550.498157694787,85.02
1439,2455.8776670075713,81.86
1440,2136.9530075385355,71.23
1441,2088.736776413408,69.62
1442,2011.0465892443715,67.03
1443,1684.4896366688956,56.15
1444,1627.7422068775172,54.26
1445,1175.5435089594328,39.18
1446,1092.4690730183854,36.42
1447,1321.2582639360292,44.04
1448,1775.9428773434213,59.2
1449,2025.303979588163,67.51
1450,1962.7629175928957,65.43
1451,2078.5065921002956,69.28
1452,1836.386672552072,61.21
1453,1903.0283066322681,63.43
1454,1528.1743688580407,50.94
1455,1483.729886348548,49.46
1456,1648.607969804366,54.95
1457,1807.8362213617634,60.26
1458,1943.4539859912122,64.78
1459,2028.126096171538,67.6
1460,2110.1397649206633,70.34
1461,1910.527452751837,63.68
1462,2302.1405590643612,76.74
1463,2002.5869987204924,66.75
1464,1832.9964413449202,61.1
1465,1701.0121500915786,56.7
1466,1392.693798456245,46.42
1467,987.6747008651696,32.92
1468,1081.4469853668393,36.05
1469,1131.9658725725672,37.73
1470,1081.35803358917,36.05
1471,1137.3169697214275,37.91
1472,1183.8944211392668,39.46
1473,1441.7843083252885,48.06
1474,1653.808868100693,55.13
1475,1755.0363217271436,58.5
1476,1750.159715453496,58.34
1477,1797.1719135029198,59.91
1478,1991.277801475469,66.38
1479,1978.3020526799528,65.94
1480,1920.1266391472016,64.0
1481,1755.5629959585908,58.52
1482,2259.082690812663,75.3
1483,2689.368586945978,89.65
1484,2827.5591484833467,94.25
1485,2835.8062362126084,94.53
1486,2602.7936567405914,86.76
1487,2924.81379135983,97.49
1488,2836.392536511022,94.55
1489,2553.527145220461,85.12
1490,2473.590357853125,82.45
1491,1997.41218682349,66.58
1492,1431.898817993641,47.73
1493,1956.1069287071741,65.2
1494,2206.5090037301434,73.55
1495,2742.4123307426735,91.41
1496,2939.549715574127,97.98
1497,3028.5511112888853,100.95
1498,3016.8152328601655,100.56
1499,3046.4508457188012,101.55
1500,2851.3458851376577,95.04
1501,2963.020245708078,98.77
1502,3060.8852514812434,102.03
1503,3065.6347588651074,102.19
1504,3061.359755555844,102.05
1505,3058.684047866526,101.96
1506,3057.0244270561498,101.9
1507,3058.5869933763543,101.95
1508,3059.6653774712086,101.99
1509,3064.5002638625897,102.15
1510,3068.6763794860144,102.29
1511,3067.252300270575,102.24
1512,3063.1392788367416,102.1
1513,2961.2242675000175,98.71
1514,2658.4771843309877,88.62
1515,2650.5412896010826,88.35
1516,2620.4379307601553,87.35
1517,2874.910528938976,95.83
1518,2363.7481432946497,78.79
1519,2390.0071724693858,79.67
1520,2542.2455063832726,84.74
1521,2558.504420039091,85.28
1522,2480.0946952152303,82.67
1523,2266.8875514390757,75.56
1524,1401.4606293738625,46.72
1525,766.1641327665155,25.54
1526,574.696505534206,19.16
1527,423.5308047005174,14.12
1528,303.50826067304877,10.12
1529,239.85168287578261,8.0
1530,143.9441290577468,4.8
1531,10.8689951528962,0.36
1532,10.714569479388407,0.36
1533,59.25090833676135,1.98
1534,126.92228502230388,4.23
1535,46.25330074299755,1.54
1536,403.924841172489,13.46
1537,982.9649371096385,32.77
1538,1048.7231053395194,34.96
1539,827.9556091033019,27.6
1540,1109.44953690553,36.98
1541,1729.6682305449854,57.66
1542,1896.7823164999468,63.23
1543,2010.251976483678,67.01
1544,2825.6236268416096,94.19
1545,2663.187629636063,88.77
1546,3004.873409535372,100.16
1547,3024.0435704366646,100.8
1548,3005.405569133435,100.18
1549,2608.860478310764,86.96
1550,2922.01489008741,97.4
1551,2882.3637809958677,96.08
1552,2827.9097344189295,94.26
1553,2896.8461583276803,96.56
1554,2868.7344186131418,95.62
1555,2833.085030729716,94.44
1556,2867.261600802207,95.58
1557,2255.231231104233,75.17
1558,2165.0348349333162,72.17
1559,2919.0805236544047,97.3
1560,2754.497721913978,91.82
1561,2815.615099118164,93.85
1562,2641.1052183643874,88.04
1563,2844.6834103814613,94.82
1564,2933.9037743543076,97.8
1565,2883.4386726303464,96.11
1566,2945.123167545726,98.17
1567,2681.71276770175,89.39
1568,2801.3213008944463,93.38
1569,2517.0741175305893,83.9
1570,1605.8656669309594,53.53
1571,2318.394814222585,77.28
1572,1603.5771080155748,53.45
1573,439.309268765826,14.64
1574,4.9134160258832065,0.16
1575,0.0,0.0
1576,0.0,0.0
1577,15.114378926864477,0.5
1578,6.811625405353514,0.23
1579,1.2997728824012251,0.04
1580,14.184712875946785,0.47
1581,16.362848224121922,0.55
1582,705.0856978978314,23.5
1583,924.7734931977129,30.83
1584,535.3360977745712,17.84
1585,65.89734895718202,2.2
1586,948.4938153748012,31.62
1587,671.1767546056444,22.37
1588,10.566393771692097,0.35
1589,29.62734465780235,0.99
1590,352.8758960754355,11.76
1591,177.1140085881931,5.9
1592,398.1045772901646,13.27
1593,742.4219183461328,24.75
1594,583.4235430127286,19.45
1595,743.1112468608212,24.77
1596,945.0888776758757,31.5
1597,1271.6136143161798,42.39
1598,1290.8827313711543,43.03
1599,1308.9416947727073,43.63
1600,1170.8846506861164,39.03
1601,1190.0482356988903,39.67
1602,1314.305207033411,43.81
1603,1532.3461500757167,51.08
1604,1354.9266926412117,45.16
1605,1054.1542713058295,35.14
1606,2740.2625543891645,91.34
1607,2534.772839553284,84.49
1608,2307.9193183322395,76.93
1609,1965.0929580956479,65.5
1610,1181.458484864804,39.38
1611,1110.091218197627,37.0
1612,1050.7426151610134,35.02
1613,1201.577884190797,40.05
1614,834.322075193352,27.81
1615,700.2568948233288,23.34
1616,622.4743208770153,20.75
1617,630.9669964848392,21.03
1618,722.8641555954754,24.1
1619,691.9770438221051,23.07
1620,235.57617769425326,7.85
1621,13.907515307763497,0.46
1622,11.8385574858671,0.39
1623,124.34126899292541,4.14
