Location
Wind class
Hub height,80
Cutin speed,3
Cutout speed,23

Hour,Adjust power based on air density (kW),P/Pr based on air density (%)
4386,4021.509799734095,33.51
4387,3757.197369464209,31.31
4388,37.935356018936154,0.32
4389,0.0,0.0
4390,58.563233780377985,0.49
4391,129.5070670784041,1.08
4392,26.484100709252008,0.22
4393,603.2461079557955,5.03
4394,1339.8760701659842,11.17
4395,1072.4443019049381,8.94
4396,1671.804762893732,13.93
4397,402.6895314536622,3.36
4398,641.8024720657519,5.35
4399,623.8820751808213,5.2
4400,0.0,0.0
4401,0.0,0.0
4402,37.71619536997225,0.31
4403,38.930229051480914,0.32
4404,7.292732035441196,0.06
4405,87.26060661356509,0.73
4406,1380.9279560698928,11.51
4407,1439.3665272223895,11.99
4408,2001.5876539537599,16.68
4409,1777.3815079874007,14.81
4410,2811.2352721743077,23.43
4411,43.70317441586033,0.36
4412,707.5339191908606,5.9
4413,0.0,0.0
4414,267.88874691229074,2.23
4415,28.599338474146755,0.24
4416,183.80296875991436,1.53
4417,873.1948057562875,7.28
4418,50.190251865098936,0.42
4419,429.41131636125783,3.58
4420,33.96220567528954,0.28
4421,58.23265287525264,0.49
4422,30.94556967224812,0.26
4423,0.6063022395589751,0.01
4424,3.63781830371459,0.03
4425,1010.5783736657123,8.42
4426,114.32035933973688,0.95
4427,0.0,0.0
4428,17.580564472225774,0.15
4429,0.0,0.0
4430,0.0,0.0
4431,2706.717308888599,22.56
4432,2032.8892961033,16.94
4433,708.579013574217,5.9
4434,1922.134895560011,16.02
4435,3216.461520890219,26.8
4436,2167.5982663203786,18.06
4437,4649.999508318387,38.75
4438,535.3477031513263,4.46
4439,539.4913803660595,4.5
4440,666.5428249873283,5.55
4441,2533.8749737197395,21.12
4442,2146.453227713122,17.89
4443,932.3223888979606,7.77
4444,18.106199224080225,0.15
4445,0.0,0.0
4446,0.0,0.0
4447,0.0,0.0
4448,268.979327387827,2.24
4449,50.94137580037655,0.42
4450,236.84350723709306,1.97
4451,26.07280357465105,0.22
4452,54.415522901415756,0.45
4453,57.24831376468832,0.48
4454,4.206490100691911,0.04
4455,566.4666878148113,4.72
4456,2769.988236451645,23.08
4457,3012.7901414722255,25.11
4458,3861.1975140925038,32.18
4459,9615.710509850456,80.13
4460,1865.6787870675205,15.55
4461,6979.529427999974,58.16
4462,7814.309023005962,65.12
4463,236.34564706022613,1.97
4464,2173.4735880931316,18.11
4465,2783.3438094629328,23.19
4466,9855.004490127814,82.13
4467,1894.1824751429097,15.78
4468,546.6758787349248,4.56
4469,834.487946428772,6.95
4470,1193.5951195016073,9.95
4471,1334.1096876117697,11.12
4472,2444.546103052332,20.37
4473,2579.2406213271165,21.49
4474,3206.2019330426415,26.72
4475,2214.9855463133918,18.46
4476,2385.412462268026,19.88
4477,2403.8671347254904,20.03
4478,4106.938534228671,34.22
4479,4041.680861088459,33.68
4480,3469.3062420585293,28.91
4481,4817.151292093281,40.14
4482,4265.59193267285,35.55
4483,4393.779435653603,36.61
4484,2478.848400102271,20.66
4485,3766.8899186220265,31.39
4486,3532.1736623690044,29.43
4487,2468.1618271445486,20.57
4488,1713.187413097317,14.28
4489,1178.3095875998283,9.82
4490,1488.8898037711947,12.41
4491,1034.2060485480188,8.62
4492,1062.6368802337374,8.86
4493,161.0281874851591,1.34
4494,295.6692679346901,2.46
4495,1041.046379608026,8.68
4496,55.61319606592465,0.46
4497,113.83133239374638,0.95
4498,220.5297485124111,1.84
4499,7.869955014777576,0.07
4500,24.755573097486426,0.21
4501,478.6449066862424,3.99
4502,814.9577573196192,6.79
4503,1065.9727641625934,8.88
4504,674.1622104609954,5.62
4505,2355.319629354186,19.63
4506,4651.285330567068,38.76
4507,4893.445920182538,40.78
4508,3909.5726489253143,32.58
4509,3565.4094900071486,29.71
4510,888.8220670078077,7.41
4511,1531.1982151930624,12.76
4512,9558.792129379657,79.66
4513,1122.1744259727654,9.35
4514,4004.4713798615862,33.37
4515,1959.0572641271954,16.33
4516,982.3438572126776,8.19
4517,1141.0216362598653,9.51
4518,1031.6545576460005,8.6
4519,467.8706262121234,3.9
4520,1803.0664008950462,15.03
4521,2574.0968650306363,21.45
4522,2825.0821516601736,23.54
4523,1965.8672156614125,16.38
4524,2605.052125221107,21.71
4525,1780.7589916252139,14.84
4526,1140.3803714212872,9.5
4527,1261.1850253699015,10.51
4528,1154.4926750175225,9.62
4529,1488.2044929808544,12.4
4530,1989.7525126718558,16.58
4531,2868.948367611287,23.91
4532,1842.627557589112,15.36
4533,840.4083363494861,7.0
4534,5057.231251491726,42.14
4535,3014.9341708140005,25.12
4536,12.013988608003471,0.1
4537,464.05566211436934,3.87
4538,0.0,0.0
4539,38.10086606422014,0.32
4540,124.37713161169872,1.04
4541,47.79845080063403,0.4
4542,0.0,0.0
4543,0.0,0.0
4544,0.0,0.0
4545,0.0,0.0
4546,19.472485166218373,0.16
4547,0.0,0.0
4548,11.556271302979503,0.1
4549,22.443671626527504,0.19
4550,21.73990008936085,0.18
4551,6.619527939455625,0.06
4552,0.0,0.0
4553,0.0,0.0
4554,0.0,0.0
4555,0.0,0.0
4556,46.25553390408796,0.39
4557,278.62537474064965,2.32
4558,1194.9995032729666,9.96
4559,4438.443265918356,36.99
4560,977.5917700358984,8.15
4561,3021.719943085823,25.18
4562,2118.78811493067,17.66
4563,1375.544441223782,11.46
4564,1238.6882169994067,10.32
4565,447.35568661539634,3.73
4566,1632.829150148006,13.61
4567,1738.584867258868,14.49
4568,2049.300069933668,17.08
4569,1636.5340312984301,13.64
4570,985.1406380208407,8.21
4571,384.1675391415646,3.2
4572,2763.994401661502,23.03
4573,3476.918135832422,28.97
4574,2922.7702821666467,24.36
4575,2757.1046605035017,22.98
4576,5115.780942287722,42.63
4577,901.0047484526631,7.51
4578,3451.806968353923,28.77
4579,2431.495245610131,20.26
4580,263.62062741522277,2.2
4581,398.56608964916336,3.32
4582,1995.609594429114,16.63
4583,7116.896720975523,59.31
4584,1880.083599535706,15.67
4585,638.9681917866034,5.32
4586,2959.6495369211516,24.66
4587,4240.588336147987,35.34
4588,6509.22853567051,54.24
4589,5153.985216464939,42.95
4590,2017.8289111697254,16.82
4591,5762.938283983704,48.02
4592,8923.461025586723,74.36
4593,2634.5825437753915,21.95
4594,2054.1375642549547,17.12
4595,4204.0791776280685,35.03
4596,4427.654394021675,36.9
4597,4394.794156885057,36.62
4598,3475.113477139459,28.96
4599,4488.935554130557,37.41
4600,4786.228589521506,39.89
4601,3887.4548015882765,32.4
4602,3220.990438760644,26.84
4603,2179.730040046099,18.16
4604,1761.6341768556654,14.68
4605,2709.356990100868,22.58
4606,1493.5305771561475,12.45
4607,5016.605283127113,41.81
4608,3757.220103183279,31.31
4609,9030.262092623954,75.25
4610,9519.745448067417,79.33
4611,2188.9549940698907,18.24
4612,43.97369809957417,0.37
4613,3919.6835810762145,32.66
4614,6542.167658628202,54.52
4615,1545.3953947214459,12.88
4616,505.19302988600947,4.21
4617,1398.341128125275,11.65
4618,8147.574796114437,67.9
4619,3566.9508086839755,29.72
4620,406.9741443943663,3.39
4621,58.01387956293613,0.48
4622,55.30943407288207,0.46
4623,65.92330858914671,0.55
4624,55.00144645408473,0.46
4625,47.036981908532105,0.39
4626,118.54647376046604,0.99
4627,727.7401527596976,6.06
4628,489.9247538437614,4.08
4629,1582.158115467629,13.18
4630,728.3619173183973,6.07
4631,3666.126361498964,30.55
4632,7139.962169018078,59.5
4633,7459.3118169066365,62.16
4634,8487.049323676762,70.73
4635,2125.917427714707,17.72
4636,5312.970942938199,44.27
4637,10082.69347323879,84.02
4638,9667.295944995527,80.56
4639,10326.285617331916,86.05
4640,8678.432330408226,72.32
4641,7889.04418263074,65.74
4642,7889.859302628392,65.75
4643,5613.552896987169,46.78
4644,5255.2571408372605,43.79
4645,7156.375636792421,59.64
4646,6681.356220414531,55.68
4647,4385.046777398934,36.54
4648,3423.6828754449516,28.53
4649,4039.003431100644,33.66
4650,3022.6225833811905,25.19
4651,3268.345990241933,27.24
4652,1552.9415231590285,12.94
4653,2082.7934676358677,17.36
4654,1169.3783893086932,9.74
4655,1599.8349569090865,13.33
4656,3031.4349949616517,25.26
4657,2792.9983434339233,23.27
4658,2723.7538449079257,22.7
4659,2281.6312859360683,19.01
4660,2073.3124767151276,17.28
4661,549.622632243931,4.58
4662,58.58064998716283,0.49
4663,0.0,0.0
4664,47.60985862018818,0.4
4665,40.325184763718106,0.34
4666,31.776830153107934,0.26
4667,0.6114275511702778,0.01
4668,17.67833300904933,0.15
4669,98.21324499811249,0.82
4670,471.58943887778037,3.93
4671,968.7093109330032,8.07
4672,1340.0889796010788,11.17
4673,1885.9825570735297,15.72
4674,1080.3091011256686,9.0
4675,2443.1749459035914,20.36
4676,2791.4384115139073,23.26
4677,3045.2134431348286,25.38
4678,2897.598969163746,24.15
4679,2564.2446716217332,21.37
4680,2887.461076730649,24.06
4681,3125.9743366717703,26.05
4682,1722.077376716784,14.35
4683,1350.5548691479005,11.25
4684,959.3665172548368,7.99
4685,535.2665004214891,4.46
4686,1404.4950940330514,11.7
4687,1471.2804850225127,12.26
4688,1323.880645982935,11.03
4689,1362.0197793177965,11.35
4690,1344.9298431155635,11.21
4691,930.3968651553483,7.75
4692,553.7666646063514,4.61
4693,332.9275584254424,2.77
4694,591.487806641608,4.93
4695,1147.2272263742989,9.56
4696,1399.434633344298,11.66
4697,1587.658217598738,13.23
4698,3200.6186108129223,26.67
4699,3793.7470385091206,31.61
4700,5655.2015362748725,47.13
4701,3170.3963115856886,26.42
4702,2209.2096114907413,18.41
4703,2342.6336575560745,19.52
4704,6601.085730663103,55.01
4705,6232.5079756475125,51.94
4706,6651.628834050853,55.43
4707,5432.9290529630725,45.27
4708,3625.079019394822,30.21
4709,1659.5443068107547,13.83
4710,1303.3356440097218,10.86
4711,2750.5576000585297,22.92
4712,1629.4468061365942,13.58
4713,584.9141386731719,4.87
4714,1701.8518109152028,14.18
4715,1690.8556348862326,14.09
4716,135.84354978293024,1.13
4717,768.6282485376249,6.41
4718,532.6710280096084,4.44
4719,424.7560760788494,3.54
4720,454.85732532429273,3.79
4721,1344.1428804375603,11.2
4722,1432.4666469387278,11.94
4723,1178.0034569834547,9.82
4724,1285.283356640644,10.71
4725,879.1761496130442,7.33
4726,1005.9870707897101,8.38
4727,358.44827731865223,2.99
4728,1210.2577096234372,10.09
4729,3721.4190167799497,31.01
4730,4160.145009281503,34.67
4731,1792.2954481835957,14.94
4732,176.73162966954283,1.47
4733,272.08879810843655,2.27
4734,0.0,0.0
4735,3.0176902303553823,0.03
4736,0.0,0.0
4737,657.8882211636417,5.48
4738,1347.911299185801,11.23
4739,353.93079147799864,2.95
4740,108.50337903039811,0.9
4741,442.93912061865217,3.69
4742,1283.931407827372,10.7
4743,950.9460992422205,7.92
4744,919.3991482465109,7.66
4745,2873.1586036253207,23.94
4746,2482.183830842253,20.68
4747,3826.600414747192,31.89
4748,4488.638779879265,37.41
4749,5706.063885224704,47.55
4750,6983.1199988206,58.19
4751,3109.3084412574963,25.91
4752,3466.652832017577,28.89
4753,6437.655598181003,53.65
4754,2742.1949332262598,22.85
4755,1799.3223329501443,14.99
4756,1738.9022693833933,14.49
4757,346.8838353302133,2.89
4758,1296.3086893759478,10.8
4759,1351.159993176646,11.26
4760,2142.4905628187116,17.85
4761,1783.0333968100006,14.86
4762,915.9837153531948,7.63
4763,970.7571660486723,8.09
4764,849.843259640107,7.08
4765,559.0984222615024,4.66
4766,450.56982788143887,3.75
4767,1680.8747751003668,14.01
4768,2320.3018725251995,19.34
4769,5572.292968297427,46.44
4770,3229.933295135393,26.92
4771,967.9534156144856,8.07
4772,7652.449245243625,63.77
4773,1110.5719927855755,9.25
4774,564.0518201104641,4.7
4775,3026.3424940406585,25.22
4776,7129.811053897277,59.42
4777,5092.41823636553,42.44
4778,330.50501303381844,2.75
4779,2380.9421375584434,19.84
4780,2068.1383004630693,17.23
4781,742.8497952959008,6.19
4782,2755.0169483968657,22.96
4783,6240.724976779532,52.01
4784,3121.12437090481,26.01
4785,3408.3272227266634,28.4
4786,5688.787186371885,47.41
4787,2718.160931781954,22.65
4788,201.77302602388198,1.68
4789,1177.7587135007425,9.81
4790,6606.300410317925,55.05
4791,9206.835527877414,76.72
4792,10085.143188638136,84.04
4793,9371.414918348779,78.1
4794,10829.097972225889,90.24
4795,7134.319559443006,59.45
4796,9257.445528407132,77.15
4797,9701.187724745503,80.84
4798,6989.124212914059,58.24
4799,6009.457902558202,50.08
4800,5297.725460713664,44.15
4801,8263.50278715401,68.86
4802,8794.207254403289,73.29
4803,2216.9432107983266,18.47
4804,6470.522138924578,53.92
4805,4345.804139955583,36.22
4806,737.2478926712683,6.14
4807,1164.625921774136,9.71
4808,1269.6430817379469,10.58
4809,7564.84131880268,63.04
4810,5794.952374720182,48.29
4811,3634.9449245186165,30.29
4812,3963.2712358277195,33.03
4813,6827.2246172834775,56.89
4814,6864.314265306427,57.2
4815,9044.89965829458,75.37
4816,7440.073268226088,62.0
4817,7375.595603381018,61.46
4818,2623.365066945391,21.86
4819,8142.983576240892,67.86
4820,7665.596294138546,63.88
4821,9162.537834685107,76.35
4822,8739.734783227897,72.83
4823,6546.316696013499,54.55
4824,8976.195875791123,74.8
4825,4483.391472810116,37.36
4826,3187.250946374755,26.56
4827,4829.729330412774,40.25
4828,880.4653167217701,7.34
4829,226.83748379470822,1.89
4830,151.84088744054378,1.27
4831,409.34315711177044,3.41
4832,410.09316839942215,3.42
4833,564.860157435764,4.71
4834,2.44480790592324,0.02
4835,0.0,0.0
4836,0.0,0.0
4837,0.6077627111658497,0.01
4838,18.758331974206577,0.16
4839,42.22192404586357,0.35
4840,883.0743703456734,7.36
4841,1228.6909676200814,10.24
4842,2220.7110720174073,18.51
4843,2733.650232231621,22.78
4844,1923.7612875748882,16.03
4845,556.8699253166602,4.64
4846,1201.9053680983125,10.02
4847,31.293320718403503,0.26
4848,24.705779322113322,0.21
4849,0.0,0.0
4850,11.47751446201525,0.1
4851,0.0,0.0
4852,0.0,0.0
4853,0.0,0.0
4854,5.4874093325296815,0.05
4855,261.07667617767567,2.18
4856,2342.7750858805052,19.52
4857,3952.6839770789725,32.94
4858,3117.360901917554,25.98
4859,2309.3604287220137,19.24
4860,1420.9215112940826,11.84
4861,1163.4444896324649,9.7
4862,1009.5531814626237,8.41
4863,507.05016334071496,4.23
4864,213.58376192019782,1.78
4865,302.39624396904554,2.52
4866,422.44706654581927,3.52
4867,384.8972308813517,3.21
4868,1157.2679398682474,9.64
4869,1291.751862394157,10.76
4870,0.0,0.0
4871,39.53552596923411,0.33
4872,303.13074186214783,2.53
4873,0.0,0.0
4874,1048.9380619122553,8.74
4875,421.89737475388443,3.52
4876,59.15733908613484,0.49
4877,776.0656898770679,6.47
4878,332.10722110478,2.77
4879,2297.1280924464368,19.14
4880,1361.779775445649,11.35
4881,1015.0367343801579,8.46
4882,469.89423825174543,3.92
4883,549.2745359985005,4.58
4884,3.613647689787737,0.03
4885,0.0,0.0
4886,3.592510276375944,0.03
4887,375.77274655170703,3.13
4888,1511.4190218762546,12.6
4889,3900.6367836478676,32.51
4890,2777.692694747853,23.15
4891,5095.1792305335675,42.46
4892,6115.940185121807,50.97
4893,8361.350892738232,69.68
4894,5242.894435679999,43.69
4895,4813.1551886043435,40.11
4896,6255.416578924967,52.13
4897,7569.577981928459,63.08
4898,1982.8480471480252,16.52
4899,4763.154406498126,39.69
4900,3550.633526915934,29.59
4901,8720.639687292198,72.67
4902,10324.005693759002,86.03
4903,6112.069696633785,50.93
4904,9074.146741286526,75.62
4905,7215.393943128825,60.13
4906,5889.515203228604,49.08
4907,4956.443183907095,41.3
4908,3443.022184270392,28.69
4909,5627.894441105627,46.9
4910,7378.547813575894,61.49
4911,5096.411384562295,42.47
4912,2937.5734617264443,24.48
4913,4258.5805135412575,35.49
4914,5952.102103676657,49.6
4915,5118.431847940807,42.65
4916,4382.400485603101,36.52
4917,5727.506449036072,47.73
4918,4846.104001990381,40.38
4919,6883.931717136174,57.37
4920,8028.1779874162285,66.9
4921,10259.422568990989,85.5
4922,9617.976095685954,80.15
4923,8604.071807836252,71.7
4924,10083.773376096004,84.03
4925,6686.9763154460425,55.72
4926,178.09908603782134,1.48
4927,54.472437503872975,0.45
4928,4733.406117847759,39.45
4929,1567.6541166404218,13.06
4930,2255.6757428924693,18.8
4931,883.0654862946443,7.36
4932,1079.4925217006896,9.0
4933,931.353241577653,7.76
4934,2063.1104302206913,17.19
4935,1817.9389731094373,15.15
4936,882.0156472563838,7.35
4937,411.4804982978502,3.43
4938,394.14394237978416,3.28
4939,441.72040891539757,3.68
4940,452.09322359254327,3.77
4941,408.9881606398522,3.41
4942,606.1238068889596,5.05
4943,1718.2773661037902,14.32
4944,5255.237258534542,43.79
4945,8043.795283803593,67.03
4946,9789.141789714102,81.58
4947,8304.290991305596,69.2
4948,5355.124801313114,44.63
4949,3790.41520735363,31.59
4950,43.906890741559124,0.37
4951,0.0,0.0
4952,0.0,0.0
4953,0.0,0.0
4954,0.0,0.0
4955,0.0,0.0
4956,0.0,0.0
4957,34.521366520143644,0.29
4958,44.752613450331424,0.37
4959,93.36108281637651,0.78
4960,114.54910554982088,0.95
4961,130.2290712026556,1.09
4962,236.71432313876747,1.97
4963,113.76378952473063,0.95
4964,198.79050540866078,1.66
4965,1992.077104790347,16.6
4966,1697.6439233604012,14.15
4967,2583.2568303785424,21.53
4968,3163.5814315407843,26.36
4969,1356.287199799797,11.3
4970,1392.540765598206,11.6
4971,690.6764260735715,5.76
4972,39.729990168989424,0.33
4973,0.0,0.0
4974,0.0,0.0
4975,18.42581537480159,0.15
4976,40.51995475603936,0.34
4977,46.58193893211154,0.39
4978,39.205216841318546,0.33
4979,649.3076446937803,5.41
4980,516.4998197347551,4.3
4981,363.12006269463444,3.03
4982,532.4495222062544,4.44
4983,337.58030303998794,2.81
4984,160.85762611765693,1.34
4985,825.3563033904643,6.88
4986,2069.3802304379865,17.24
4987,2220.0167166403103,18.5
4988,3233.949773251043,26.95
4989,4836.5394586714465,40.3
4990,3978.112476590385,33.15
4991,10833.899619956295,90.28
4992,2588.5844629364256,21.57
4993,0.0,0.0
4994,0.0,0.0
4995,0.0,0.0
4996,484.5650630910458,4.04
4997,2828.611155864043,23.57
4998,2984.2264167001103,24.87
4999,1970.2197224733845,16.42
5000,2217.66691515167,18.48
5001,3110.122073878279,25.92
5002,3194.5300948934478,26.62
5003,3763.0874191014254,31.36
5004,1276.1593160141645,10.63
5005,1393.7386678110468,11.61
5006,3307.6938943109417,27.56
5007,4190.306028197525,34.92
5008,6170.730660461078,51.42
5009,3128.009134047404,26.07
5010,2618.3608267834943,21.82
5011,381.72139055365926,3.18
5012,1637.0285408196235,13.64
5013,435.4507506098005,3.63
5014,753.9676051805174,6.28
5015,3694.708111741939,30.79
5016,431.00687910876894,3.59
5017,18.26289090119225,0.15
5018,0.0,0.0
5019,518.1563902966325,4.32
5020,374.67743211648167,3.12
5021,0.0,0.0
5022,780.1609746123974,6.5
5023,891.8034802106648,7.43
5024,833.3229523601351,6.94
5025,1302.04326357164,10.85
5026,212.88614548441473,1.77
5027,305.29281283340555,2.54
5028,39.3192980824563,0.33
5029,131.6283031645879,1.1
5030,16.504999145525844,0.14
5031,59.147004992964824,0.49
5032,586.169368336078,4.88
5033,4673.762002970328,38.95
5034,0.0,0.0
5035,586.068945063957,4.88
5036,2427.9674181648797,20.23
5037,5375.308534531228,44.79
5038,4651.046039021181,38.76
5039,5319.600230094994,44.33
5040,2239.658458888022,18.66
5041,3248.5013443583252,27.07
5042,2939.9257271625124,24.5
5043,1401.8306681743147,11.68
5044,28.412868173689322,0.24
5045,377.53135250019585,3.15
5046,965.9051855733431,8.05
5047,1753.6357280796317,14.61
5048,2865.454469416642,23.88
5049,2269.2402694249936,18.91
5050,2552.0755898966804,21.27
5051,2445.6481486762464,20.38
5052,1019.1469376781678,8.49
5053,1701.0795017674334,14.18
5054,2922.05026687225,24.35
5055,4562.021482115373,38.02
5056,5959.116645483158,49.66
5057,4465.027268552135,37.21
5058,5151.913873835223,42.93
5059,4455.225005033608,37.13
5060,3811.286790747902,31.76
5061,3639.1908026083256,30.33
5062,5429.096774603502,45.24
5063,5589.643270065056,46.58
5064,7353.378968482356,61.28
5065,2419.9066626062777,20.17
5066,2116.3053843935195,17.64
5067,2064.719117011388,17.21
5068,942.1747920216129,7.85
5069,838.81761894693,6.99
5070,442.399305588968,3.69
5071,53.82301062594292,0.45
5072,43.265272689532274,0.36
5073,0.0,0.0
5074,2.4740086879659327,0.02
5075,48.8904557214107,0.41
5076,0.0,0.0
5077,0.0,0.0
5078,9.809179441401257,0.08
5079,20.139160363571865,0.17
5080,18.85004486154167,0.16
5081,0.0,0.0
5082,71.27502216274995,0.59
5083,2.416098176767021,0.02
5084,0.0,0.0
5085,0.0,0.0
5086,0.0,0.0
5087,352.3968651624111,2.94
5088,775.1159890778905,6.46
5089,2246.206978562141,18.72
5090,1964.616545848561,16.37
5091,1301.906231393783,10.85
5092,1710.5312983847962,14.25
5093,843.9119200686704,7.03
5094,1663.2000631038813,13.86
5095,2027.9564377004772,16.9
5096,1040.996112536682,8.67
5097,1245.0238732281366,10.38
5098,1783.2755358638706,14.86
5099,2022.0758469906716,16.85
5100,1410.9287547087963,11.76
5101,2291.214171674646,19.09
5102,5871.440943754177,48.93
5103,7977.293672563327,66.48
5104,8148.175620791236,67.9
5105,7131.192995153158,59.43
5106,1602.4043220246065,13.35
5107,232.4313028971561,1.94
5108,44.78998500890283,0.37
5109,225.56474723245324,1.88
5110,2889.610667086158,24.08
5111,4.2300332137822245,0.04
5112,0.0,0.0
5113,8.504431687651898,0.07
5114,49.216145765082764,0.41
5115,516.7288895361773,4.31
5116,606.9530489232774,5.06
5117,587.8710096196121,4.9
5118,933.8444854642192,7.78
5119,1169.1788356853951,9.74
5120,751.8608807139292,6.27
5121,2787.5659360981444,23.23
5122,1985.985684161576,16.55
5123,1417.891701221902,11.82
5124,1007.1575541303849,8.39
5125,705.1208556894311,5.88
5126,1238.314630130144,10.32
5127,946.1130433440072,7.88
5128,3044.0678962952124,25.37
5129,3426.977971505251,28.56
5130,4506.551877884472,37.55
5131,1764.5961693851182,14.7
5132,3145.994550730386,26.22
5133,869.3425226178716,7.24
5134,211.78043425687068,1.76
5135,77.07671612777229,0.64
5136,1355.0015204124913,11.29
5137,1243.7120582976488,10.36
5138,87.93860339839618,0.73
5139,109.1758776118756,0.91
5140,195.1381445057791,1.63
5141,6135.986937665535,51.13
5142,1219.8507723219136,10.17
5143,1322.261323536611,11.02
5144,1626.5844022540048,13.55
5145,1969.106392247479,16.41
5146,3978.64564549732,33.16
5147,2509.1258402750573,20.91
5148,1237.2017727406906,10.31
5149,3381.228662375049,28.18
5150,1724.8290861369496,14.37
5151,4812.020906435973,40.1
5152,3576.67828369024,29.81
5153,8459.086368287713,70.49
5154,7498.653325089324,62.49
5155,9600.105364169658,80.0
5156,9540.716635220007,79.51
5157,10372.360100974394,86.44
5158,10868.001831405983,90.57
5159,7719.050856382799,64.33
5160,10864.871277609836,90.54
5161,7141.926357083869,59.52
5162,5036.478418850702,41.97
5163,4237.06317599913,35.31
5164,3990.290809952255,33.25
5165,1380.6626981888787,11.51
5166,746.6319662741602,6.22
5167,3667.4496018031787,30.56
5168,2615.845527612125,21.8
5169,4621.5318215951775,38.51
5170,2897.1478518411786,24.14
5171,1355.3275904650136,11.29
5172,984.4214238768849,8.2
5173,2230.0717210989815,18.58
5174,4515.224554906219,37.63
5175,7316.226667157712,60.97
5176,8014.942097413564,66.79
5177,7724.271976647446,64.37
5178,9831.450054197763,81.93
5179,10622.324744709747,88.52
5180,5690.386872919262,47.42
5181,9803.766953568276,81.7
5182,7551.653769174885,62.93
5183,9733.459045575584,81.11
5184,4787.876561736147,39.9
5185,3527.123234710676,29.39
5186,7600.287828960073,63.34
5187,9555.44173322127,79.63
5188,8732.427009905989,72.77
5189,5908.585008699013,49.24
5190,4310.300574684371,35.92
5191,2370.9182468354456,19.76
5192,2530.865035552055,21.09
5193,3086.0308309277057,25.72
5194,2072.0449769591655,17.27
5195,2217.9712311710246,18.48
5196,671.3620324517152,5.59
5197,1890.3905135912555,15.75
5198,3173.6876137412237,26.45
5199,5767.064902906543,48.06
5200,4330.833428726399,36.09
5201,5101.07398730727,42.51
5202,2604.989669602961,21.71
5203,2181.7700429487,18.18
5204,1210.9574226688203,10.09
5205,501.8767858511768,4.18
5206,43.31697818581069,0.36
5207,3202.875964602153,26.69
5208,2843.9322103886734,23.7
5209,992.9904694275638,8.27
5210,245.224193649243,2.04
5211,385.53938938304645,3.21
5212,0.0,0.0
5213,0.0,0.0
5214,176.77049229084375,1.47
5215,274.6362723506963,2.29
5216,17.926946116243826,0.15
5217,31.565055467269495,0.26
5218,49.51377348753015,0.41
5219,389.5983154905457,3.25
5220,242.51117026659685,2.02
5221,88.99352661243269,0.74
5222,34.396053160285156,0.29
5223,0.0,0.0
5224,0.0,0.0
5225,0.0,0.0
5226,20.642229343977416,0.17
5227,0.0,0.0
5228,274.2913158056965,2.29
5229,338.0990343318429,2.82
5230,1238.6291061933562,10.32
5231,4102.019992797752,34.18
5232,8766.091855134331,73.05
5233,2758.6631445535213,22.99
5234,499.4802705836954,4.16
5235,366.84749756995535,3.06
5236,1490.9706824214604,12.42
5237,770.1326628558642,6.42
5238,1284.2739067190864,10.7
5239,901.7925699653712,7.51
5240,1932.8149905862713,16.11
5241,3014.633182511544,25.12
5242,5496.251865014235,45.8
5243,3364.903903246601,28.04
5244,2380.733607321256,19.84
5245,2821.1036400729304,23.51
5246,2791.3112027713632,23.26
5247,2885.1656647042814,24.04
5248,2626.2054243526713,21.89
5249,5682.204195707057,47.35
5250,5476.643594403564,45.64
5251,6009.860292626257,50.08
5252,8233.632982092047,68.61
5253,6477.887587760105,53.98
5254,9095.493687949105,75.8
5255,425.0389226002815,3.54
5256,6250.807879811067,52.09
5257,4768.217697330691,39.74
5258,3605.14527033894,30.04
5259,2474.546416791885,20.62
5260,1572.9488667494272,13.11
5261,2001.6682423852405,16.68
5262,1280.9509050455924,10.67
5263,1003.0507952121751,8.36
5264,559.7609226954056,4.66
5265,0.0,0.0
5266,34.70731896367208,0.29
5267,0.6087946859576351,0.01
5268,38.94150310277541,0.32
5269,306.5453781216894,2.55
5270,352.9183104191838,2.94
5271,213.85492326387708,1.78
5272,0.0,0.0
5273,0.0,0.0
5274,0.0,0.0
5275,234.40011689985263,1.95
5276,0.0,0.0
5277,28.715434424146828,0.24
5278,207.56737010222966,1.73
5279,310.0176254077859,2.58
5280,4816.586482519829,40.14
5281,497.6233687415733,4.15
5282,684.812611448285,5.71
5283,1665.6473370457397,13.88
5284,676.7195966157655,5.64
5285,656.9190345319277,5.47
5286,2471.2275386402157,20.59
5287,391.0288876864297,3.26
5288,723.871160944618,6.03
5289,236.6358664823446,1.97
5290,546.2715781306625,4.55
5291,56.88551258620657,0.47
5292,9.070889455984318,0.08
5293,0.0,0.0
5294,0.0,0.0
5295,0.0,0.0
5296,424.54663931993883,3.54
5297,564.280101985575,4.7
5298,50.41155041124972,0.42
5299,10523.048544865898,87.69
5300,1925.1815484540482,16.04
5301,2669.6260851366633,22.25
5302,2184.438701438073,18.2
5303,10646.246490617836,88.72
5304,6035.698815315994,50.3
5305,8012.804953175059,66.77
5306,3353.766481725849,27.95
5307,5774.572411255418,48.12
5308,5727.308573112204,47.73
5309,4834.408827501827,40.29
5310,5664.859815822258,47.21
5311,2652.335883497088,22.1
5312,2750.5598624924037,22.92
5313,2110.1807480688617,17.58
5314,2087.7619870379426,17.4
5315,671.6809974458072,5.6
5316,2426.735379346498,20.22
