Location
Wind class
Hub height,80
Cutin speed,3
Cutout speed,23

Hour,Adjust power based on air density (kW),P/Pr based on air density (%)
4592,3718.108760661135,74.36
4593,1097.7427265730796,21.95
4594,855.8906517728977,17.12
4595,1751.6996573450285,35.03
4596,1844.8559975090313,36.9
4597,1831.1642320354408,36.62
4598,1447.9639488081082,28.96
4599,1870.3898142210649,37.41
4600,1994.261912300628,39.89
4601,1619.7728339951152,32.4
4602,1342.0793494836016,26.84
4603,908.220850019208,18.16
4604,734.0142403565271,14.68
4605,1128.898745875362,22.58
4606,622.3044071483948,12.45
4607,2090.2522013029634,41.81
4608,1565.5083763263665,31.31
4609,3762.6092052599815,75.25
4610,3966.5606033614235,79.33
4611,912.0645808624546,18.24
4612,18.322374208155907,0.37
4613,1633.2014921150894,32.66
4614,2725.9031910950844,54.52
4615,643.9147478006024,12.88
4616,210.4970957858373,4.21
4617,582.6421367188645,11.65
4618,3394.822831714349,67.9
4619,1486.229503618323,29.72
4620,169.57256016431927,3.39
4621,24.172449817890055,0.48
4622,23.04559753036753,0.46
4623,27.4680452454778,0.55
4624,22.917269355868637,0.46
4625,19.598742461888378,0.39
4626,49.39436406686086,0.99
4627,303.22506364987396,6.06
4628,204.13531410156725,4.08
4629,659.2325481115121,13.18
4630,303.48413221599884,6.07
4631,1527.5526506245685,30.55
4632,2974.984237090866,59.5
4633,3108.0465903777654,62.16
4634,3536.270551531984,70.73
4635,885.7989282144611,17.72
4636,2213.737892890916,44.27
4637,4201.122280516162,84.02
4638,4028.0399770814697,80.56
4639,4302.619007221631,86.05
4640,3616.013471003427,72.32
4641,3287.101742762808,65.74
4642,3287.4413760951634,65.75
4643,2338.9803737446537,46.78
4644,2189.6904753488584,43.79
4645,2981.8231819968423,59.64
4646,2783.898425172721,55.68
4647,1827.1028239162224,36.54
4648,1426.5345314353967,28.53
4649,1682.9180962919354,33.66
4650,1259.4260764088294,25.19
4651,1361.810829267472,27.24
4652,647.0589679829285,12.94
4653,867.8306115149448,17.36
4654,487.2409955452888,9.74
4655,666.5978987121194,13.33
4656,1263.0979145673548,25.26
4657,1163.7493097641345,23.27
4658,1134.8974353783021,22.7
4659,950.6797024733617,19.01
4660,863.8801986313031,17.28
4661,229.00943010163792,4.58
4662,24.408604161317843,0.49
4663,0.0,0.0
4664,19.837441091745074,0.4
4665,16.80216031821588,0.34
4666,13.240345897128305,0.26
4667,0.25476147965428236,0.01
4668,7.365972087103887,0.15
4669,40.9221854158802,0.82
4670,196.49559953240848,3.93
4671,403.62887955541794,8.07
4672,558.3704081671161,11.17
4673,785.826065447304,15.72
4674,450.1287921356952,9.0
4675,1017.989560793163,20.36
4676,1163.0993381307944,23.26
4677,1268.838934639512,25.38
4678,1207.3329038182278,24.15
4679,1068.4352798423888,21.37
4680,1203.1087819711038,24.06
4681,1302.4893069465707,26.05
4682,717.53224029866,14.35
4683,562.7311954782919,11.25
4684,399.73604885618204,7.99
4685,223.02770850895382,4.46
4686,585.2062891804381,11.7
4687,613.033535426047,12.26
4688,551.6169358262229,11.03
4689,567.5082413824153,11.35
4690,560.3874346314848,11.21
4691,387.6653604813951,7.75
4692,230.7361102526464,4.61
4693,138.719816010601,2.77
4694,246.45325276733666,4.93
4695,478.01134432262455,9.56
4696,583.0977638934575,11.66
4697,661.5242573328076,13.23
4698,1333.5910878387176,26.67
4699,1580.7279327121337,31.61
4700,2356.3339734478636,47.13
4701,1320.9984631607035,26.42
4702,920.5040047878092,18.41
4703,976.0973573150309,19.52
4704,2750.4523877762927,55.01
4705,2596.8783231864636,51.94
4706,2771.512014187855,55.43
4707,2263.7204387346133,45.27
4708,1510.449591414509,30.21
4709,691.4767945044812,13.83
4710,543.0565183373842,10.86
4711,1146.0656666910543,22.92
4712,678.9361692235809,13.58
4713,243.71422444715506,4.87
4714,709.1049212146678,14.18
4715,704.5231812025969,14.09
4716,56.60147907622093,1.13
4717,320.2617702240104,6.41
4718,221.94626167067014,4.44
4719,176.9816983661873,3.54
4720,189.52388555178862,3.79
4721,560.0595335156502,11.2
4722,596.8611028911366,11.94
4723,490.83477374310615,9.82
4724,535.5347319336016,10.71
4725,366.32339567210175,7.33
4726,419.16127949571245,8.38
4727,149.35344888277174,2.99
4728,504.2740456764322,10.09
4729,1550.5912569916457,31.01
4730,1733.3937538672933,34.67
4731,746.7897700764983,14.94
4732,73.63817902897617,1.47
4733,113.3703325451819,2.27
4734,0.0,0.0
4735,1.2573709293147426,0.03
4736,0.0,0.0
4737,274.1200921515173,5.48
4738,561.6297079940837,11.23
4739,147.47116311583278,2.95
4740,45.20974126266588,0.9
4741,184.55796692443843,3.69
4742,534.9714199280717,10.7
4743,396.2275413509252,7.92
4744,383.08297843604623,7.66
4745,1197.149418177217,23.94
4746,1034.2432628509387,20.68
4747,1594.416839477997,31.89
4748,1870.266158283027,37.41
4749,2377.5266188436267,47.55
4750,2909.633332841916,58.19
4751,1295.5451838572903,25.91
4752,1444.4386800073237,28.89
4753,2682.3564992420847,53.65
4754,1142.5812221776082,22.85
4755,749.7176387292269,14.99
4756,724.5426122430805,14.49
4757,144.53493138758887,2.89
4758,540.1286205733117,10.8
4759,562.9833304902692,11.26
4760,892.7044011744631,17.85
4761,742.9305820041668,14.86
4762,381.65988139716455,7.63
4763,404.48215252028007,8.09
4764,354.10135818337784,7.08
4765,232.9576759422926,4.66
4766,187.73742828393284,3.75
4767,700.3644896251528,14.01
4768,966.7924468854998,19.34
4769,2321.7887367905946,46.44
4770,1345.8055396397474,26.92
4771,403.3139231727023,8.07
4772,3188.5205188515106,63.77
4773,462.7383303273231,9.25
4774,235.02159171269338,4.7
4775,1260.9760391836076,25.22
4776,2970.754605790532,59.42
4777,2121.8409318189706,42.44
4778,137.71042209742433,2.75
4779,992.0592239826848,19.84
4780,861.7242918596121,17.23
4781,309.5207480399587,6.19
4782,1147.9237284986941,22.96
4783,2600.302073658138,52.01
4784,1300.468487877004,26.01
4785,1420.1363428027764,28.4
4786,2370.327994321619,47.41
4787,1132.5670549091476,22.65
4788,84.0720941766175,1.68
4789,490.732797291976,9.81
4790,2752.6251709658018,55.05
4791,3836.181469948922,76.72
4792,4202.14299526589,84.04
4793,3904.756215978657,78.1
4794,4512.124155094121,90.24
4795,2972.6331497679193,59.45
4796,3857.268970169639,77.15
4797,4042.1615519772927,80.84
4798,2912.135088714191,58.24
4799,2503.9407927325838,50.08
4800,2207.3856086306937,44.15
4801,3443.1261613141696,68.86
4802,3664.253022668037,73.29
4803,923.7263378326361,18.47
4804,2696.0508912185737,53.92
4805,1810.7517249814932,36.22
4806,307.1866219463618,6.14
4807,485.26080073922344,9.71
4808,529.0179507241445,10.58
4809,3152.0172161677833,63.04
4810,2414.5634894667423,48.29
4811,1514.5603852160905,30.29
4812,1651.3630149282167,33.03
4813,2844.6769238681163,56.89
4814,2860.1309438776775,57.2
4815,3768.7081909560743,75.37
4816,3100.0305284275364,62.0
4817,3073.164834742091,61.46
4818,1093.068777893913,21.86
4819,3392.9098234337057,67.86
4820,3193.998455891061,63.88
4821,3817.724097785461,76.35
4822,3641.5561596782914,72.83
4823,2727.6319566722914,54.55
4824,3740.0816149129682,74.8
4825,1868.0797803375485,37.36
4826,1328.0212276561479,26.56
4827,2012.3872210053223,40.25
4828,366.8605486340708,7.34
4829,94.51561824779509,1.89
4830,63.2670364335599,1.27
4831,170.55964879657103,3.41
4832,170.87215349975926,3.42
4833,235.35839893156827,4.71
4834,1.0186699608013499,0.02
4835,0.0,0.0
4836,0.0,0.0
4837,0.2532344629857707,0.01
4838,7.815971655919405,0.16
4839,17.592468352443152,0.35
4840,367.9476543106973,7.36
4841,511.95456984170056,10.24
4842,925.2962800072534,18.51
4843,1139.0209300965084,22.78
4844,801.5672031562034,16.03
4845,232.02913554860842,4.64
4846,500.7939033742969,10.02
4847,13.038883632668126,0.26
4848,10.294074717547218,0.21
4849,0.0,0.0
4850,4.782297692506354,0.1
4851,0.0,0.0
4852,0.0,0.0
4853,0.0,0.0
4854,2.2864205552207,0.05
4855,108.78194840736485,2.18
4856,976.1562857835438,19.52
4857,1646.9516571162387,32.94
4858,1298.900375798981,25.98
4859,962.2335119675056,19.24
4860,592.0506297058678,11.84
4861,484.76853734686046,9.7
4862,420.6471589427598,8.41
4863,211.27090139196454,4.23
4864,88.99323413341577,1.78
4865,125.99843498710233,2.52
4866,176.01961106075805,3.52
4867,160.3738462005632,3.21
4868,482.1949749451032,9.64
4869,538.2299426642321,10.76
4870,0.0,0.0
4871,16.473135820514212,0.33
4872,126.30447577589493,2.53
4873,0.0,0.0
4874,437.05752579677306,8.74
4875,175.79057281411852,3.52
4876,24.648891285889516,0.49
4877,323.36070411544495,6.47
4878,138.37800879365835,2.77
4879,957.1367051860152,19.14
4880,567.4082397690205,11.35
4881,422.93197265839916,8.46
4882,195.78926593822726,3.92
4883,228.8643899993752,4.58
4884,1.505686537411557,0.03
4885,0.0,0.0
4886,1.49687928182331,0.03
4887,156.57197772987791,3.13
4888,629.7579257817728,12.6
4889,1625.265326519945,32.51
4890,1157.3719561449386,23.15
4891,2122.991346055653,42.46
4892,2548.30841046742,50.97
4893,3483.8962053075957,69.68
4894,2184.5393481999995,43.69
4895,2005.4813285851433,40.11
4896,2606.4235745520696,52.13
4897,3153.990825803525,63.08
4898,826.1866863116771,16.52
4899,1984.6476693742193,39.69
4900,1479.4306362149725,29.59
4901,3633.599869705082,72.67
4902,4301.669039066252,86.03
4903,2546.6957069307437,50.93
4904,3780.8944755360535,75.62
4905,3006.4141429703436,60.13
4906,2453.9646680119185,49.08
4907,2065.1846599612895,41.3
4908,1434.59257677933,28.69
4909,2344.9560171273447,46.9
4910,3074.394922323289,61.49
4911,2123.504743567623,42.47
4912,1223.9889423860182,24.48
4913,1774.4085473088574,35.49
4914,2480.042543198607,49.6
4915,2132.6799366420028,42.65
4916,1826.0002023346253,36.52
4917,2386.461020431697,47.73
4918,2019.2100008293255,40.38
4919,2868.3048821400726,57.37
4920,3345.074161423429,66.9
4921,4274.759403746246,85.5
4922,4007.490039869147,80.15
4923,3585.029919931771,71.7
4924,4201.572240040001,84.03
4925,2786.240131435851,55.72
4926,74.20795251575889,1.48
4927,22.696848959947072,0.45
4928,1972.2525491032322,39.45
4929,653.1892152668423,13.06
4930,939.8648928718623,18.8
4931,367.94395262276845,7.36
4932,449.7885507086207,9.0
4933,388.0638506573554,7.76
4934,859.6293459252881,17.19
4935,757.4745721289321,15.15
4936,367.5065196901599,7.35
4937,171.45020762410428,3.43
4938,164.2266426582434,3.28
4939,184.05017038141565,3.68
4940,188.37217649689305,3.77
4941,170.41173359993843,3.41
4942,252.5515862037332,5.05
4943,715.9489025432458,14.32
4944,2189.6821910560593,43.79
4945,3351.5813682514968,67.03
4946,4078.8090790475426,81.58
4947,3460.1212463773318,69.2
4948,2231.302000547131,44.63
4949,1579.339669730679,31.59
4950,18.29453780898297,0.37
4951,0.0,0.0
4952,0.0,0.0
4953,0.0,0.0
4954,0.0,0.0
4955,0.0,0.0
4956,0.0,0.0
4957,14.383902716726515,0.29
4958,18.646922270971423,0.37
4959,38.90045117349022,0.78
4960,47.728793979092025,0.95
4961,54.2621130011065,1.09
4962,98.63096797448645,1.97
4963,47.40157896863776,0.95
4964,82.82937725360865,1.66
4965,830.0321269959778,16.6
4966,707.3516347335003,14.15
4967,1076.357012657726,21.53
4968,1318.15892980866,26.36
4969,565.1196665832488,11.3
4970,580.2253189992525,11.6
4971,287.78184419732145,5.76
4972,16.55416257041226,0.33
4973,0.0,0.0
4974,0.0,0.0
4975,7.677423072833997,0.15
4976,16.88331448168307,0.34
4977,19.40914122171314,0.39
4978,16.335507017216063,0.33
4979,270.5448519557418,5.41
4980,215.20825822281455,4.3
4981,151.30002612276434,3.03
4982,221.85396758593942,4.44
4983,140.65845959999496,2.81
4984,67.02401088235705,1.34
4985,343.89845974602673,6.88
4986,862.2417626824944,17.24
4987,925.006965266796,18.5
4988,1347.4790721879347,26.95
4989,2015.2247744464357,40.3
4990,1657.5468652459938,33.15
4991,4514.124841648457,90.28
4992,1078.5768595568438,21.57
4993,0.0,0.0
4994,0.0,0.0
4995,0.0,0.0
4996,201.9021096212691,4.04
4997,1178.587981610018,23.57
4998,1243.4276736250458,24.87
4999,820.9248843639102,16.42
5000,924.0278813131957,18.48
5001,1295.8841974492832,25.92
5002,1331.0542062056034,26.62
5003,1567.9530912922603,31.36
5004,531.7330483392352,10.63
5005,580.7244449212694,11.61
5006,1378.2057892962257,27.56
5007,1745.9608450823023,34.92
5008,2571.137775192116,51.42
5009,1303.3371391864182,26.07
5010,1090.9836778264557,21.82
5011,159.050579397358,3.18
5012,682.0952253415098,13.64
5013,181.4378127540835,3.63
5014,314.15316882521563,6.28
5015,1539.461713225808,30.79
5016,179.58619962865373,3.59
5017,7.6095378754967715,0.15
5018,0.0,0.0
5019,215.89849595693013,4.32
5020,156.11559671520072,3.12
5021,0.0,0.0
5022,325.0670727551655,6.5
5023,371.58478342111033,7.43
5024,347.217896816723,6.94
5025,542.5180264881833,10.85
5026,88.70256061850613,1.77
5027,127.20533868058565,2.54
5028,16.383040867690124,0.33
5029,54.84512631857829,1.1
5030,6.877082977302433,0.14
5031,24.644585413735346,0.49
5032,244.2372368066992,4.88
5033,1947.40083457097,38.95
5034,0.0,0.0
5035,244.19539377664879,4.88
5036,1011.6530909020332,20.23
5037,2239.711889388012,44.79
5038,1937.935849592159,38.76
5039,2216.5000958729142,44.33
5040,933.1910245366756,18.66
5041,1353.5422268159687,27.07
5042,1224.9690529843801,24.5
5043,584.0961117392978,11.68
5044,11.83869507237055,0.24
5045,157.30473020841495,3.15
5046,402.460493988893,8.05
5047,730.6815533665132,14.61
5048,1193.9393622569344,23.88
5049,945.5167789270807,18.91
5050,1063.3648291236166,21.27
5051,1019.020061948436,20.38
5052,424.6445573659032,8.49
5053,708.7831257364306,14.18
5054,1217.520944530104,24.35
5055,1900.8422842147388,38.02
5056,2482.965268951316,49.66
5057,1860.4280285633893,37.21
5058,2146.6307807646767,42.93
5059,1856.3437520973366,37.13
5060,1588.0361628116257,31.76
5061,1516.3295010868023,30.33
5062,2262.123656084793,45.24
5063,2329.018029193773,46.58
5064,3063.907903534315,61.28
5065,1008.2944427526157,20.17
5066,881.7939101639664,17.64
5067,860.2996320880785,17.21
5068,392.5728300090054,7.85
5069,349.5073412278875,6.99
5070,184.3330439954033,3.69
5071,22.426254427476216,0.45
5072,18.02719695397178,0.36
5073,0.0,0.0
5074,1.0308369533191386,0.02
5075,20.371023217254457,0.41
5076,0.0,0.0
5077,0.0,0.0
5078,4.087158100583856,0.08
5079,8.391316818154943,0.17
5080,7.854185358975693,0.16
5081,0.0,0.0
5082,29.69792590114582,0.59
5083,1.0067075736529252,0.02
5084,0.0,0.0
5085,0.0,0.0
5086,0.0,0.0
5087,146.8320271510046,2.94
5088,322.96499544912103,6.46
5089,935.9195744008921,18.72
5090,818.5902274369002,16.37
5091,542.4609297474096,10.85
5092,712.7213743269984,14.25
5093,351.6299666952793,7.03
5094,693.0000262932839,13.86
5095,844.9818490418655,16.9
5096,433.7483802236174,8.67
5097,518.7599471783902,10.38
5098,743.0314732766127,14.86
5099,842.5316029127798,16.85
5100,587.8869811286652,11.76
5101,954.6725715311026,19.09
5102,2446.4337265642403,48.93
5103,3323.872363568053,66.48
5104,3395.0731753296814,67.9
5105,2971.3304146471496,59.43
5106,667.6684675102528,13.35
5107,96.84637620714838,1.94
5108,18.662493753709516,0.37
5109,93.98531134685551,1.88
5110,1204.0044446192323,24.08
5111,1.7625138390759272,0.04
5112,0.0,0.0
5113,3.543513203188291,0.07
5114,20.506727402117818,0.41
5115,215.30370397340724,4.31
5116,252.89710371803227,5.06
5117,244.94625400817176,4.9
5118,389.1018689434246,7.78
5119,487.157848202248,9.74
5120,313.27536696413716,6.27
5121,1161.4858067075602,23.23
5122,827.4940350673235,16.55
5123,590.7882088424592,11.82
5124,419.6489808876604,8.39
5125,293.800356537263,5.88
5126,515.9644292208934,10.32
5127,394.21376806000296,7.88
5128,1268.3616234563385,25.37
5129,1427.9074881271881,28.56
5130,1877.7299491185297,37.55
5131,735.2484039104658,14.7
5132,1310.8310628043275,26.22
5133,362.2260510907799,7.24
5134,88.24184760702946,1.76
5135,32.115298386571794,0.64
5136,564.5839668385381,11.29
5137,518.2133576240203,10.36
5138,36.64108474933174,0.73
5139,45.489949004948166,0.91
5140,81.3075602107413,1.63
5141,2556.661224027306,51.13
5142,508.2711551341307,10.17
5143,550.9422181402546,11.02
5144,677.7435009391687,13.55
5145,820.4609967697829,16.41
5146,1657.7690189572168,33.16
5147,1045.4691001146073,20.91
5148,515.5007386419544,10.31
5149,1408.845275989604,28.18
5150,718.6787858903956,14.37
5151,2005.0087110149886,40.1
5152,1490.2826182042668,29.81
5153,3524.6193201198807,70.49
5154,3124.438885453885,62.49
5155,4000.0439017373574,80.0
5156,3975.2985980083367,79.51
5157,4321.816708739331,86.44
5158,4528.334096419159,90.57
5159,3216.2711901594994,64.33
5160,4527.029699004099,90.54
5161,2975.802648784945,59.52
5162,2098.5326745211264,41.97
5163,1765.442989999638,35.31
5164,1662.6211708134397,33.25
5165,575.2761242453662,11.51
5166,311.0966526142334,6.22
5167,1528.1040007513243,30.56
5168,1089.9356365050521,21.8
5169,1925.6382589979908,38.51
5170,1207.1449382671576,24.14
5171,564.7198293604223,11.29
5172,410.1755932820353,8.2
5173,929.1965504579089,18.58
5174,1881.3435645442578,37.63
5175,3048.4277779823806,60.97
5176,3339.5592072556515,66.79
5177,3218.4466569364354,64.37
5178,4096.437522582401,81.93
5179,4425.968643629062,88.52
5180,2370.994530383026,47.42
5181,4084.9028973201152,81.7
5182,3146.5224038228694,62.93
5183,4055.6079356564937,81.11
5184,1994.9485673900613,39.9
5185,1469.6346811294486,29.39
5186,3166.78659540003,63.34
5187,3981.434055508862,79.63
5188,3638.5112541274952,72.77
5189,2461.9104202912554,49.24
5190,1795.9585727851547,35.92
5191,987.8826028481024,19.76
5192,1054.5270981466895,21.09
5193,1285.8461795532107,25.72
5194,863.3520737329858,17.27
5195,924.1546796545935,18.48
5196,279.7341801882147,5.59
5197,787.6627139963566,15.75
5198,1322.3698390588434,26.45
5199,2402.9437095443927,48.06
5200,1804.5139286359995,36.09
5201,2125.447494711362,42.51
5202,1085.4123623345672,21.71
5203,909.0708512286251,18.18
5204,504.5655927786751,10.09
5205,209.11532743799035,4.18
5206,18.048740910754457,0.36
5207,1334.5316519175635,26.69
5208,1184.971754328614,23.7
5209,413.7460289281516,8.27
5210,102.17674735385123,2.04
5211,160.641412242936,3.21
5212,0.0,0.0
5213,0.0,0.0
5214,73.65437178785156,1.47
5215,114.43178014612346,2.29
5216,7.4695608817682615,0.15
5217,13.152106444695624,0.26
5218,20.630738953137563,0.41
5219,162.332631454394,3.25
5220,101.04632094441536,2.02
5221,37.080636088513614,0.74
5222,14.331688816785478,0.29
5223,0.0,0.0
5224,0.0,0.0
5225,0.0,0.0
5226,8.600928893323923,0.17
5227,0.0,0.0
5228,114.28804825237356,2.29
5229,140.8745976382679,2.82
5230,516.0954609138984,10.32
5231,1709.1749969990635,34.18
5232,3652.5382729726375,73.05
5233,1149.4429768973007,22.99
5234,208.11677940987312,4.16
5235,152.85312398748138,3.06
5236,621.2377843422752,12.42
5237,320.8886095232767,6.42
5238,535.1141277996193,10.7
5239,375.746904152238,7.51
5240,805.3395794109464,16.11
5241,1256.09715937981,25.12
5242,2290.1049437559313,45.8
5243,1402.043293019417,28.04
5244,991.9723363838565,19.84
5245,1175.4598500303878,23.51
5246,1163.046334488068,23.26
5247,1202.1523602934506,24.04
5248,1094.2522601469461,21.89
5249,2367.585081544607,47.35
5250,2281.9348310014852,45.64
5251,2504.108455260941,50.08
5252,3430.6804092050193,68.61
5253,2699.1198282333767,53.98
5254,3789.789036645461,75.8
5255,177.09955108345068,3.54
5256,2604.5032832546117,52.09
5257,1986.7573738877882,39.74
5258,1502.143862641225,30.04
5259,1031.0610069966187,20.62
5260,655.3953611455947,13.11
5261,834.0284343271834,16.68
5262,533.7295437689968,10.67
5263,417.9378313384063,8.36
5264,233.23371778975238,4.66
5265,0.0,0.0
5266,14.46138290153003,0.29
5267,0.2536644524823479,0.01
5268,16.22562629282309,0.32
5269,127.72724088403724,2.55
5270,147.04929600799323,2.94
5271,89.10621802661547,1.78
5272,0.0,0.0
5273,0.0,0.0
5274,0.0,0.0
5275,97.66671537493859,1.95
5276,0.0,0.0
5277,11.964764343394512,0.24
5278,86.48640420926236,1.73
5279,129.17401058657745,2.58
5280,2006.911034383262,40.14
5281,207.3430703089889,4.15
5282,285.3385881034521,5.71
5283,694.0197237690584,13.88
5284,281.9664985899023,5.64
5285,273.71626438830316,5.47
5286,1029.6781411000898,20.59
5287,162.92870320267903,3.26
5288,301.6129837269242,6.03
5289,98.59827770097691,1.97
5290,227.61315755444275,4.55
5291,23.702296910919408,0.47
5292,3.7795372733268,0.08
5293,0.0,0.0
5294,0.0,0.0
5295,0.0,0.0
5296,176.8944330499745,3.54
5297,235.11670916065628,4.7
5298,21.00481267135405,0.42
5299,4384.603560360792,87.69
5300,802.1589785225201,16.04
5301,1112.3442021402764,22.25
5302,910.1827922658637,18.2
5303,4435.936037757431,88.72
5304,2514.874506381664,50.3
5305,3338.6687304896077,66.77
5306,1397.402700719104,27.95
5307,2406.071838023091,48.12
5308,2386.3785721300846,47.73
5309,2014.3370114590944,40.29
5310,2360.358256592607,47.21
5311,1105.13995145712,22.1
5312,1146.0666093718346,22.92
5313,879.2419783620254,17.58
5314,869.9008279324761,17.4
5315,279.8670822690863,5.6
5316,1011.1397413943743,20.22
5317,3727.4441319084067,74.55
5318,4264.643091252937,85.29
5319,4407.308778129336,88.15
5320,4409.820980602218,88.2
5321,4521.400938253188,90.43
5322,4324.675948162206,86.49
5323,4154.473226800027,83.09
5324,3700.5591421114145,74.01
5325,3073.108537751958,61.46
5326,1768.108363913122,35.36
5327,3139.1749690088586,62.78
5328,2489.673302551538,49.79
5329,2355.9779307260865,47.12
5330,2011.631397969236,40.23
5331,766.427345772998,15.33
5332,1191.3753111015092,23.83
5333,949.9136826349884,19.0
5334,494.2379841940844,9.88
5335,447.8785334430631,8.96
5336,541.9106972905055,10.84
5337,140.73636462520008,2.81
5338,202.8495682237892,4.06
5339,76.56274383720051,1.53
5340,0.0,0.0
5341,16.810236614707687,0.34
5342,396.628673302043,7.93
5343,991.6634303636638,19.83
5344,1104.7669203648388,22.1
5345,1107.6049627091118,22.15
5346,778.0629113657116,15.56
5347,615.9072747436857,12.32
5348,710.9769373531094,14.22
5349,694.5927685034424,13.89
5350,896.8158590977299,17.94
5351,898.2949278440418,17.97
5352,1644.2944397110768,32.89
5353,774.2857474438362,15.49
5354,1147.3389635112248,22.95
5355,258.92081682479335,5.18
5356,134.02924036967516,2.68
5357,368.97306245523936,7.38
5358,435.3406211210966,8.71
5359,159.38090133783808,3.19
5360,21.354728033278164,0.43
5361,0.0,0.0
5362,0.0,0.0
5363,0.0,0.0
5364,0.0,0.0
5365,0.0,0.0
5366,23.15513665360871,0.46
5367,731.2328562235325,14.62
5368,713.558557905909,14.27
5369,546.3854651196677,10.93
5370,331.21699737220877,6.62
5371,277.09233915444327,5.54
5372,60.46340549545441,1.21
5373,18.060403435051423,0.36
5374,0.0,0.0
5375,0.0,0.0
5376,24.359215772268676,0.49
5377,384.5126581524062,7.69
5378,27.37823142110574,0.55
5379,17.411569018181222,0.35
5380,374.7341560438424,7.49
5381,36.436751065221344,0.73
5382,0.0,0.0
5383,7.59271017114193,0.15
5384,2180.689856649465,43.61
5385,1366.9577481092206,27.34
5386,244.49729779483678,4.89
5387,81.3940323072113,1.63
5388,12.441268817896626,0.25
5389,23.6219755755906,0.47
5390,27.550148152878947,0.55
5391,24.770833656745392,0.5
5392,11.637918958517124,0.23
5393,17.11209669568068,0.34
5394,5.759597750895673,0.12
5395,791.3387225457612,15.83
5396,1192.9759937382046,23.86
5397,2186.6283261077583,43.73
5398,3687.896342831279,73.76
5399,4407.599926808451,88.15
5400,4560.641901775473,91.21
5401,4453.074698082866,89.06
5402,4642.82480380083,92.86
5403,4661.203512488041,93.22
5404,4646.317494918082,92.93
5405,4701.66229829656,94.03
5406,4258.179488542059,85.16
5407,3375.033679864092,67.5
5408,4550.01984978793,91.0
5409,4769.989791074743,95.4
5410,4582.448022683679,91.65
5411,4521.582399470277,90.43
5412,3437.375281986659,68.75
5413,3431.766459276005,68.64
5414,3791.514904024574,75.83
5415,3709.202485756357,74.18
5416,4276.691510960195,85.53
5417,4525.445172995925,90.51
5418,3984.642201218783,79.69
5419,4420.787472507983,88.42
5420,2047.3021430608046,40.95
5421,4441.157966333053,88.82
5422,2732.4534323877983,54.65
5423,2183.217549519813,43.66
5424,3840.204983863222,76.8
5425,2377.2848530331175,47.55
5426,1274.632069930114,25.49
5427,985.2856333810431,19.71
5428,596.0392674619148,11.92
5429,204.12742461343794,4.08
5430,559.2512612541677,11.19
5431,354.7959363003901,7.1
5432,741.6447178319937,14.83
5433,320.011734703913,6.4
5434,533.7169398895586,10.67
5435,171.34953862690213,3.43
5436,256.2282702867028,5.12
5437,409.7938212346737,8.2
5438,1304.4871278647454,26.09
5439,1393.3830627997288,27.87
5440,2289.1525198355075,45.78
5441,3008.1852804445857,60.16
5442,2626.583253828076,52.53
5443,2676.3724455941187,53.53
5444,3409.8838739977245,68.2
5445,2366.6917764157433,47.33
5446,1783.3836775943319,35.67
5447,2088.210734921485,41.76
5448,2071.137078141197,41.42
5449,1569.649447376411,31.39
5450,1517.3647045158941,30.35
5451,370.1109138572964,7.4
5452,236.79866182595396,4.74
5453,4.395608122064282,0.09
5454,0.0,0.0
5455,13.720192581119822,0.27
5456,82.9667411139052,1.66
5457,24.91240925193415,0.5
5458,101.50804781708882,2.03
5459,19.751847310180597,0.4
5460,12.721806847767677,0.25
5461,185.37204208438718,3.71
5462,362.1656999704776,7.24
5463,387.7956669298593,7.76
5464,694.1344810209158,13.88
5465,421.00817887818187,8.42
5466,247.61344823466106,4.95
5467,209.18553863810078,4.18
5468,224.80344905222773,4.5
5469,284.34096466895426,5.69
5470,202.5328087049685,4.05
5471,579.3634257836849,11.59
5472,293.2477182268411,5.86
5473,117.81320515874229,2.36
5474,414.16319772563685,8.28
5475,301.766488634013,6.04
5476,174.46466285304209,3.49
5477,0.0,0.0
5478,0.0,0.0
5479,0.0,0.0
5480,0.0,0.0
5481,0.0,0.0
5482,0.0,0.0
5483,0.0,0.0
5484,0.0,0.0
5485,0.0,0.0
5486,0.0,0.0
5487,0.0,0.0
5488,0.0,0.0
5489,13.727470708538142,0.27
5490,8.371863779115793,0.17
5491,12.668646168253444,0.25
5492,3.542758827551294,0.07
5493,0.0,0.0
5494,0.25332176625059116,0.01
5495,54.45538683335365,1.09
5496,0.0,0.0
5497,8.637625297727665,0.17
5498,0.0,0.0
5499,0.0,0.0
5500,0.0,0.0
5501,0.0,0.0
5502,0.0,0.0
5503,0.0,0.0
5504,208.18548612892536,4.16
5505,294.89599257109023,5.9
5506,136.8463759543224,2.74
5507,448.1956251260488,8.96
5508,153.0166328787088,3.06
5509,16.44857063667587,0.33
5510,0.0,0.0
5511,0.0,0.0
5512,0.0,0.0
5513,3.0324666459097647,0.06
5514,11.356634808682445,0.23
5515,0.0,0.0
5516,109.5576595771091,2.19
5517,0.0,0.0
5518,23.424474198793217,0.47
5519,21.434891122549576,0.43
5520,10.603909042487468,0.21
5521,455.8560020575369,9.12
5522,13.408029287233338,0.27
5523,21.036812590491937,0.42
5524,130.70858039215966,2.61
5525,99.60064848537948,1.99
5526,32.266426874210985,0.65
5527,63.79963312665065,1.28
5528,19.93238154330217,0.4
